t, ref_c, dmm_c, humidity, v
1690127171.6511946, 23.692, 35.8803, 61.406, 9.999975130E+00
1690127173.0698347, 23.689, 35.8823, 61.398, 9.999989476E+00
1690127174.488371, 23.686, 35.8839, 61.399, 9.999981629E+00
1690127175.906893, 23.686, 35.8858, 61.401, 9.999992674E+00
1690127177.3254228, 23.681, 35.8873, 61.392, 9.999984416E+00
1690127178.7437074, 23.687, 35.8896, 61.393, 9.999983280E+00
1690127180.1620872, 23.677, 35.8909, 61.392, 9.999979996E+00
1690127181.5807598, 23.691, 35.8929, 61.392, 9.999971640E+00
1690127182.9994729, 23.692, 35.8942, 61.39, 9.999984861E+00
1690127184.4174464, 23.681, 35.8967, 61.389, 9.999977596E+00
1690127185.8359056, 23.695, 35.8986, 61.394, 9.999993049E+00
1690127187.254603, 23.687, 35.8996, 61.389, 9.999987092E+00
1690127188.6731362, 23.694, 35.9011, 61.388, 9.999990433E+00
1690127190.091582, 23.695, 35.9037, 61.389, 9.999981393E+00
1690127191.5099628, 23.683, 35.9051, 61.39, 9.999994356E+00
1690127192.928361, 23.684, 35.907, 61.383, 9.999978179E+00
1690127194.3467693, 23.689, 35.9085, 61.383, 9.999986698E+00
1690127195.765321, 23.698, 35.9103, 61.392, 9.999984680E+00
1690127197.183918, 23.695, 35.912, 61.38, 9.999999408E+00
1690127198.6021066, 23.695, 35.913, 61.384, 9.999982789E+00
1690127200.0208688, 23.692, 35.9161, 61.382, 9.999980317E+00
1690127201.4391959, 23.695, 35.9179, 61.383, 9.999982196E+00
1690127202.8576245, 23.694, 35.9198, 61.38, 9.999982993E+00
1690127204.2761025, 23.698, 35.9211, 61.38, 9.999979325E+00
1690127205.6947236, 23.697, 35.9222, 61.377, 9.999986833E+00
1690127207.1130462, 23.698, 35.9246, 61.385, 9.999987527E+00
1690127208.5315287, 23.697, 35.926, 61.386, 9.999990285E+00
1690127209.9498775, 23.698, 35.9282, 61.388, 9.999977621E+00
1690127211.3684733, 23.703, 35.93, 61.383, 9.999986490E+00
1690127212.7868025, 23.697, 35.9324, 61.382, 9.999986761E+00
1690127214.2055607, 23.701, 35.9336, 61.386, 9.999979952E+00
1690127215.6237204, 23.701, 35.9355, 61.386, 9.999987518E+00
1690127217.0422306, 23.697, 35.9366, 61.396, 9.999979744E+00
1690127218.460533, 23.692, 35.9387, 61.394, 9.999980341E+00
1690127219.8790739, 23.698, 35.9406, 61.389, 9.999988429E+00
1690127221.29756, 23.709, 35.9424, 61.398, 9.999990505E+00
1690127222.7161305, 23.697, 35.9438, 61.4, 9.999986141E+00
1690127224.1345046, 23.698, 35.9457, 61.4, 9.999986127E+00
1690127225.5530128, 23.703, 35.9474, 61.404, 9.999980954E+00
1690127226.9714005, 23.703, 35.9495, 61.411, 9.999988830E+00
1690127228.3898315, 23.701, 35.951, 61.41, 9.999983229E+00
1690127229.8084621, 23.707, 35.9527, 61.409, 9.999985843E+00
1690127231.2267241, 23.713, 35.9545, 61.409, 9.999984054E+00
1690127232.6452322, 23.704, 35.9564, 61.409, 9.999980799E+00
1690127234.063664, 23.703, 35.9575, 61.409, 9.999980302E+00
1690127235.4821582, 23.707, 35.9596, 61.408, 9.999994404E+00
1690127236.900484, 23.709, 35.9609, 61.421, 9.999980816E+00
1690127238.319182, 23.713, 35.963, 61.418, 9.999987784E+00
1690127239.7375004, 23.704, 35.9651, 61.411, 9.999981416E+00
1690127241.155815, 23.706, 35.9669, 61.405, 9.999980052E+00
1690127242.5745454, 23.71, 35.9684, 61.401, 9.999979228E+00
1690127243.9928036, 23.712, 35.9699, 61.408, 9.999994625E+00
1690127245.4112124, 23.713, 35.9718, 61.408, 9.999991171E+00
1690127246.8300438, 23.712, 35.9737, 61.402, 9.999992426E+00
1690127248.248497, 23.706, 35.9752, 61.397, 9.999985347E+00
1690127249.6665556, 23.709, 35.9772, 61.398, 9.999991858E+00
1690127251.0849986, 23.707, 35.9787, 61.396, 9.999990381E+00
1690127252.503723, 23.724, 35.9807, 61.395, 9.999985435E+00
1690127253.9220679, 23.717, 35.9826, 61.394, 9.999986744E+00
1690127255.3403804, 23.718, 35.9837, 61.392, 9.999987713E+00
1690127256.7588747, 23.707, 35.9859, 61.389, 9.999985397E+00
1690127258.1775026, 23.715, 35.9876, 61.395, 9.999989021E+00
1690127259.595876, 23.706, 35.9894, 61.395, 9.999981303E+00
1690127261.0143876, 23.715, 35.9907, 61.392, 9.999991167E+00
1690127262.4330034, 23.721, 35.9929, 61.399, 9.999991480E+00
1690127263.8514712, 23.718, 35.9941, 61.396, 9.999986165E+00
1690127265.269812, 23.717, 35.996, 61.405, 9.999992221E+00
1690127266.687961, 23.718, 35.9979, 61.407, 9.999976386E+00
1690127268.1067898, 23.707, 35.9992, 61.421, 9.999987843E+00
1690127269.5251389, 23.715, 36.0014, 61.413, 9.999988084E+00
1690127270.9434853, 23.721, 36.0029, 61.412, 9.999979601E+00
1690127272.3621833, 23.723, 36.0051, 61.416, 9.999986753E+00
1690127273.7806804, 23.715, 36.0064, 61.418, 9.999986413E+00
1690127275.1992898, 23.713, 36.0085, 61.416, 9.999981692E+00
1690127276.6175323, 23.723, 36.0101, 61.417, 9.999979148E+00
1690127278.0357697, 23.724, 36.0115, 61.407, 9.999981113E+00
1690127279.4541748, 23.72, 36.013, 61.419, 9.999991022E+00
1690127280.8728225, 23.73, 36.0153, 61.419, 9.999984908E+00
1690127282.291322, 23.729, 36.0171, 61.422, 9.999996082E+00
1690127283.7097135, 23.73, 36.0184, 61.421, 9.999982693E+00
1690127285.1280496, 23.733, 36.0208, 61.432, 9.999985266E+00
1690127286.5465853, 23.74, 36.0219, 61.448, 9.999987924E+00
1690127287.9650383, 23.746, 36.0243, 61.455, 9.999980860E+00
1690127289.3835182, 23.746, 36.0253, 61.46, 9.999980322E+00
1690127290.8019462, 23.752, 36.0275, 61.482, 9.999986194E+00
1690127292.2205775, 23.758, 36.0299, 61.49, 9.999982770E+00
1690127293.6390822, 23.761, 36.031, 61.496, 9.999981946E+00
1690127295.0572088, 23.759, 36.0334, 61.492, 9.999985571E+00
1690127296.475907, 23.758, 36.0343, 61.487, 9.999983767E+00
1690127297.8943784, 23.749, 36.0368, 61.479, 9.999984421E+00
1690127299.3127239, 23.758, 36.0384, 61.465, 9.999987563E+00
1690127300.7314694, 23.759, 36.0396, 61.455, 9.999989111E+00
1690127302.1497495, 23.749, 36.0413, 61.444, 9.999986782E+00
1690127303.568184, 23.749, 36.0429, 61.435, 9.999985715E+00
1690127304.9866452, 23.747, 36.0453, 61.42, 9.999986241E+00
1690127306.4052737, 23.744, 36.0467, 61.414, 9.999982873E+00
1690127307.8235548, 23.747, 36.0482, 61.408, 9.999984908E+00
1690127309.2420437, 23.735, 36.0505, 61.393, 9.999985023E+00
1690127310.6606045, 23.726, 36.0518, 61.384, 9.999990682E+00
1690127312.079109, 23.729, 36.0534, 61.384, 9.999988746E+00
1690127313.4974194, 23.715, 36.0547, 61.385, 9.999984752E+00
1690127314.9158704, 23.723, 36.0569, 61.38, 9.999992502E+00
1690127316.3343332, 23.72, 36.0586, 61.371, 9.999981628E+00
1690127317.7526429, 23.701, 36.0599, 61.373, 9.999986376E+00
1690127319.1712708, 23.704, 36.0618, 61.37, 9.999982853E+00
1690127320.5899339, 23.695, 36.0632, 61.375, 9.999993018E+00
1690127322.0081432, 23.687, 36.0653, 61.392, 9.999985143E+00
1690127323.4267495, 23.675, 36.0675, 61.392, 9.999989891E+00
1690127324.8451123, 23.674, 36.0684, 61.406, 9.999995664E+00
1690127326.263747, 23.678, 36.0707, 61.413, 9.999984206E+00
1690127327.682086, 23.674, 36.0726, 61.414, 9.999977241E+00
1690127329.1004422, 23.664, 36.0738, 61.424, 9.999981324E+00
1690127330.5188475, 23.669, 36.0763, 61.438, 9.999992383E+00
1690127331.937214, 23.658, 36.078, 61.444, 9.999982918E+00
1690127333.3559465, 23.657, 36.0792, 61.449, 9.999985493E+00
1690127334.774436, 23.651, 36.081, 61.451, 9.999984385E+00
1690127336.1931624, 23.648, 36.0829, 61.454, 9.999978928E+00
1690127337.6109521, 23.641, 36.0845, 61.458, 9.999979582E+00
1690127339.0297816, 23.634, 36.0861, 61.459, 9.999986308E+00
1690127340.4481938, 23.618, 36.0879, 61.459, 9.999984021E+00
1690127341.8666115, 23.617, 36.09, 61.456, 9.999977214E+00
1690127343.2851493, 23.609, 36.0913, 61.455, 9.999979986E+00
1690127344.7034264, 23.605, 36.0931, 61.454, 9.999987434E+00
1690127346.1218045, 23.605, 36.095, 61.466, 9.999986142E+00
1690127347.5404992, 23.599, 36.0965, 61.46, 9.999985305E+00
1690127348.9590359, 23.589, 36.0983, 61.466, 9.999973689E+00
1690127350.3775973, 23.579, 36.0998, 61.462, 9.999987250E+00
1690127351.7957857, 23.577, 36.1016, 61.462, 9.999984451E+00
1690127353.214394, 23.576, 36.1035, 61.458, 9.999975426E+00
1690127354.6327069, 23.569, 36.1054, 61.47, 9.999981342E+00
1690127356.051228, 23.56, 36.1063, 61.471, 9.999981085E+00
1690127357.4696586, 23.56, 36.108, 61.471, 9.999983191E+00
1690127358.8880625, 23.554, 36.1103, 61.478, 9.999989106E+00
1690127360.306583, 23.554, 36.1117, 61.482, 9.999977323E+00
1690127361.7250555, 23.548, 36.1133, 61.48, 9.999985965E+00
1690127363.1434934, 23.542, 36.115, 61.483, 9.999990272E+00
1690127364.562099, 23.537, 36.1162, 61.486, 9.999982213E+00
1690127365.9802587, 23.525, 36.1184, 61.489, 9.999983977E+00
1690127367.398924, 23.519, 36.1197, 61.487, 9.999987375E+00
1690127368.8174493, 23.51, 36.1217, 61.491, 9.999991087E+00
1690127370.2357035, 23.505, 36.1238, 61.502, 9.999981407E+00
1690127371.6541605, 23.496, 36.125, 61.496, 9.999991517E+00
1690127373.0728643, 23.481, 36.1273, 61.506, 9.999983615E+00
1690127374.491088, 23.488, 36.1285, 61.504, 9.999981256E+00
1690127375.9094555, 23.478, 36.1304, 61.513, 9.999989458E+00
1690127377.327958, 23.476, 36.1323, 61.523, 9.999987269E+00
1690127378.746481, 23.471, 36.1341, 61.54, 9.999992915E+00
1690127380.1650095, 23.461, 36.1358, 61.555, 9.999984544E+00
1690127381.5834656, 23.455, 36.1372, 61.562, 9.999988211E+00
1690127383.0019507, 23.459, 36.139, 61.572, 9.999996287E+00
1690127384.420217, 23.453, 36.1412, 61.583, 9.999987703E+00
1690127385.838828, 23.445, 36.1429, 61.588, 9.999984035E+00
1690127387.257359, 23.442, 36.1445, 61.59, 9.999983881E+00
1690127388.6756854, 23.436, 36.146, 61.598, 9.999990007E+00
1690127390.093856, 23.422, 36.1477, 61.605, 9.999988671E+00
1690127391.5127153, 23.412, 36.1494, 61.602, 9.999983214E+00
1690127392.931243, 23.413, 36.1502, 61.607, 9.999983044E+00
1690127394.3495588, 23.412, 36.1532, 61.611, 9.999990095E+00
1690127395.7677038, 23.404, 36.1544, 61.614, 9.999985745E+00
1690127397.186449, 23.398, 36.1559, 61.603, 9.999984268E+00
1690127398.6048863, 23.383, 36.1576, 61.61, 9.999990127E+00
1690127400.023214, 23.37, 36.1589, 61.604, 9.999991107E+00
1690127401.4418457, 23.364, 36.1609, 61.6, 9.999980475E+00
1690127402.8601542, 23.358, 36.1627, 61.614, 9.999984102E+00
1690127404.2784367, 23.35, 36.1642, 61.624, 9.999988366E+00
1690127405.6970077, 23.338, 36.1662, 61.638, 9.999983249E+00
1690127407.1155708, 23.334, 36.1675, 61.648, 9.999981985E+00
1690127408.5339565, 23.334, 36.1693, 61.659, 9.999990870E+00
1690127409.9524798, 23.324, 36.1709, 61.66, 9.999990088E+00
1690127411.3707569, 23.323, 36.173, 61.668, 9.999990558E+00
1690127412.789494, 23.323, 36.1742, 61.683, 9.999980113E+00
1690127414.2078326, 23.314, 36.1761, 61.707, 9.999977995E+00
1690127415.6263313, 23.311, 36.1774, 61.715, 9.999981891E+00
1690127417.0445936, 23.288, 36.1795, 61.713, 9.999986013E+00
1690127418.4634688, 23.278, 36.1809, 61.723, 9.999989154E+00
1690127419.881718, 23.274, 36.183, 61.719, 9.999991659E+00
1690127421.3000145, 23.258, 36.1843, 61.728, 9.999987069E+00
1690127422.7184284, 23.252, 36.1862, 61.719, 9.999985790E+00
1690127424.1369739, 23.249, 36.188, 61.72, 9.999987227E+00
1690127425.555383, 23.242, 36.1895, 61.714, 9.999981429E+00
1690127426.9738717, 23.246, 36.1915, 61.726, 9.999984329E+00
1690127428.3923712, 23.249, 36.1928, 61.724, 9.999991267E+00
1690127429.8108113, 23.234, 36.1944, 61.726, 9.999981133E+00
1690127431.2291749, 23.229, 36.1963, 61.727, 9.999985680E+00
1690127432.6478329, 23.22, 36.1981, 61.733, 9.999986007E+00
1690127434.0663507, 23.212, 36.2, 61.738, 9.999986706E+00
1690127435.4846396, 23.199, 36.2016, 61.73, 9.999982771E+00
1690127436.903129, 23.197, 36.2032, 61.738, 9.999986496E+00
1690127438.3215642, 23.185, 36.2045, 61.754, 9.999978522E+00
1690127439.7399564, 23.173, 36.2055, 61.753, 9.999983043E+00
1690127441.158523, 23.168, 36.2076, 61.759, 9.999992014E+00
1690127442.5770166, 23.163, 36.209, 61.768, 9.999984524E+00
1690127443.9955516, 23.168, 36.2114, 61.776, 9.999981468E+00
1690127445.413952, 23.159, 36.2126, 61.787, 9.999978085E+00
1690127446.8322358, 23.151, 36.215, 61.798, 9.999985807E+00
1690127448.2507849, 23.147, 36.2155, 61.802, 9.999988409E+00
1690127449.6691527, 23.145, 36.2177, 61.807, 9.999989347E+00
1690127451.0876026, 23.156, 36.2192, 61.818, 9.999983974E+00
1690127452.5062397, 23.137, 36.2213, 61.816, 9.999985907E+00
1690127453.9247603, 23.128, 36.2233, 61.808, 9.999985921E+00
1690127455.342982, 23.121, 36.2245, 61.817, 9.999986321E+00
1690127456.7622643, 23.116, 36.2257, 61.821, 9.999981104E+00
1690127458.1799364, 23.119, 36.2276, 61.831, 9.999990713E+00
1690127459.59835, 23.113, 36.2292, 61.835, 9.999983209E+00
1690127461.0170279, 23.111, 36.2308, 61.841, 9.999980667E+00
1690127462.4354634, 23.102, 36.2326, 61.854, 9.999989495E+00
1690127463.8537052, 23.09, 36.2344, 61.871, 9.999988897E+00
1690127465.2722218, 23.087, 36.2351, 61.884, 9.999985798E+00
1690127466.690996, 23.078, 36.2376, 61.887, 9.999982515E+00
1690127468.1090152, 23.082, 36.2399, 61.91, 9.999984137E+00
1690127469.527722, 23.07, 36.2406, 61.911, 9.999986085E+00
1690127470.9462185, 23.058, 36.2424, 61.918, 9.999989627E+00
1690127472.364544, 23.047, 36.244, 61.915, 9.999994973E+00
1690127473.783064, 23.047, 36.2457, 61.923, 9.999989528E+00
1690127475.2016184, 23.049, 36.2469, 61.924, 9.999984580E+00
1690127476.6197407, 23.032, 36.2489, 61.922, 9.999982135E+00
1690127478.0382547, 23.021, 36.2511, 61.927, 9.999987627E+00
1690127479.456887, 23.009, 36.2528, 61.921, 9.999985965E+00
1690127480.87528, 23.001, 36.2539, 61.934, 9.999984926E+00
1690127482.2937102, 23.004, 36.2556, 61.934, 9.999981030E+00
1690127483.7122202, 22.992, 36.2572, 61.934, 9.999985921E+00
1690127485.130801, 22.993, 36.2594, 61.936, 9.999979795E+00
1690127486.54931, 22.975, 36.2608, 61.929, 9.999978474E+00
1690127487.9676158, 22.969, 36.2618, 61.941, 9.999984288E+00
1690127489.3860762, 22.96, 36.2645, 61.952, 9.999981488E+00
1690127490.8044875, 22.96, 36.2659, 61.964, 9.999982044E+00
1690127492.2231102, 22.963, 36.2669, 61.966, 9.999994212E+00
1690127493.6413083, 22.949, 36.2688, 61.974, 9.999981049E+00
1690127495.0598226, 22.941, 36.2705, 61.967, 9.999980667E+00
1690127496.4785142, 22.929, 36.272, 61.972, 9.999987493E+00
1690127497.8969498, 22.918, 36.2736, 61.974, 9.999991744E+00
1690127499.315422, 22.926, 36.2757, 61.983, 9.999981651E+00
1690127500.7337794, 22.934, 36.2773, 61.988, 9.999993675E+00
1690127502.1524136, 22.921, 36.2787, 62.001, 9.999987706E+00
1690127503.5706494, 22.935, 36.2802, 62.01, 9.999979547E+00
1690127504.989239, 22.935, 36.282, 62.017, 9.999986698E+00
1690127506.4075246, 22.927, 36.2832, 62.014, 9.999984453E+00
1690127507.826197, 22.921, 36.285, 62.015, 9.999987823E+00
1690127509.2443674, 22.905, 36.2871, 62.015, 9.999985859E+00
1690127510.6628795, 22.908, 36.2883, 62.008, 9.999990993E+00
1690127512.081556, 22.909, 36.2904, 62.012, 9.999991306E+00
1690127513.499799, 22.914, 36.2916, 62.014, 9.999991264E+00
1690127514.9185536, 22.909, 36.2928, 62.022, 9.999988934E+00
1690127516.3367734, 22.908, 36.2944, 62.019, 9.999975600E+00
1690127517.7551637, 22.911, 36.2965, 62.037, 9.999977705E+00
1690127519.1735759, 22.912, 36.2979, 62.044, 9.999991679E+00
1690127520.5920591, 22.903, 36.2998, 62.047, 9.999974223E+00
1690127522.010374, 22.908, 36.3014, 62.056, 9.999982695E+00
1690127523.4290369, 22.9, 36.3028, 62.061, 9.999982071E+00
1690127524.847668, 22.9, 36.3039, 62.061, 9.999982569E+00
1690127526.2661006, 22.895, 36.3054, 62.061, 9.999984260E+00
1690127527.6842878, 22.891, 36.3073, 62.06, 9.999994341E+00
1690127529.102646, 22.895, 36.3087, 62.064, 9.999986226E+00
1690127530.5214, 22.892, 36.3101, 62.065, 9.999986381E+00
1690127531.9397688, 22.889, 36.3119, 62.063, 9.999988160E+00
1690127533.358517, 22.883, 36.3134, 62.066, 9.999976745E+00
1690127534.776784, 22.886, 36.3151, 62.062, 9.999979460E+00
1690127536.195003, 22.869, 36.3162, 62.06, 9.999990151E+00
1690127537.6137252, 22.863, 36.3184, 62.066, 9.999990963E+00
1690127539.0320199, 22.852, 36.3189, 62.055, 9.999989215E+00
1690127540.4505444, 22.846, 36.3219, 62.045, 9.999989171E+00
1690127541.8688242, 22.839, 36.323, 62.048, 9.999990027E+00
1690127543.2875185, 22.834, 36.3246, 62.044, 9.999985792E+00
1690127544.7060413, 22.831, 36.326, 62.041, 9.999983488E+00
1690127546.1242108, 22.825, 36.328, 62.047, 9.999984825E+00
1690127547.5426943, 22.822, 36.329, 62.041, 9.999986859E+00
1690127548.96139, 22.819, 36.3307, 62.042, 9.999983376E+00
1690127550.3797357, 22.817, 36.3326, 62.041, 9.999986280E+00
1690127551.798256, 22.819, 36.3336, 62.05, 9.999983849E+00
1690127553.2167659, 22.806, 36.3356, 62.067, 9.999981305E+00
1690127554.63521, 22.813, 36.337, 62.068, 9.999980768E+00
1690127556.0531929, 22.814, 36.3386, 62.067, 9.999977669E+00
1690127557.4720478, 22.813, 36.3399, 62.071, 9.999986328E+00
1690127558.890443, 22.814, 36.3411, 62.069, 9.999989371E+00
1690127560.3087976, 22.81, 36.3433, 62.076, 9.999987225E+00
1690127561.7273953, 22.817, 36.3444, 62.074, 9.999973595E+00
1690127563.145966, 22.814, 36.3467, 62.071, 9.999987202E+00
1690127564.5644302, 22.813, 36.3479, 62.066, 9.999991096E+00
1690127565.9826512, 22.813, 36.3497, 62.065, 9.999993754E+00
1690127567.401115, 22.813, 36.3515, 62.064, 9.999984075E+00
1690127568.8194642, 22.82, 36.3525, 62.061, 9.999989451E+00
1690127570.23827, 22.816, 36.3546, 62.063, 9.999981690E+00
1690127571.6564984, 22.817, 36.3559, 62.063, 9.999983439E+00
1690127573.0752265, 22.806, 36.3569, 62.055, 9.999994856E+00
1690127574.4932868, 22.802, 36.3583, 62.056, 9.999983654E+00
1690127575.9120576, 22.8, 36.3603, 62.059, 9.999997555E+00
1690127577.3304315, 22.802, 36.362, 62.061, 9.999988869E+00
1690127578.748943, 22.791, 36.363, 62.057, 9.999989454E+00
1690127580.1671848, 22.783, 36.3649, 62.059, 9.999984435E+00
1690127581.5858228, 22.782, 36.3663, 62.052, 9.999981749E+00
1690127583.0042412, 22.788, 36.3679, 62.048, 9.999984961E+00
1690127584.4227238, 22.777, 36.3689, 62.037, 9.999986938E+00
1690127585.8411012, 22.774, 36.3715, 62.029, 9.999981809E+00
1690127587.2595685, 22.762, 36.3729, 62.022, 9.999986628E+00
1690127588.6779191, 22.747, 36.3743, 62.01, 9.999986713E+00
1690127590.0964656, 22.75, 36.3756, 62.022, 9.999981897E+00
1690127591.5149665, 22.741, 36.3772, 62.019, 9.999983034E+00
1690127592.9333992, 22.737, 36.3785, 62.025, 9.999982750E+00
1690127594.3517907, 22.728, 36.3798, 62.035, 9.999992390E+00
1690127595.7704396, 22.719, 36.3814, 62.049, 9.999982597E+00
1690127597.1887157, 22.721, 36.3829, 62.073, 9.999990074E+00
1690127598.6071827, 22.725, 36.3843, 62.098, 9.999977677E+00
1690127600.0256646, 22.733, 36.3865, 62.12, 9.999986307E+00
1690127601.444182, 22.728, 36.3877, 62.148, 9.999996245E+00
1690127602.862432, 22.736, 36.3889, 62.175, 9.999991298E+00
1690127604.2811894, 22.741, 36.3901, 62.202, 9.999983637E+00
1690127605.6996737, 22.745, 36.3922, 62.229, 9.999985100E+00
1690127607.1178436, 22.745, 36.394, 62.251, 9.999984602E+00
1690127608.536436, 22.75, 36.3955, 62.289, 9.999981389E+00
1690127609.9550312, 22.736, 36.3974, 62.313, 9.999983707E+00
1690127611.3732116, 22.739, 36.3982, 62.369, 9.999989097E+00
1690127612.7918801, 22.742, 36.4004, 62.394, 9.999981990E+00
1690127614.2103684, 22.731, 36.4018, 62.426, 9.999985716E+00
1690127615.6287494, 22.733, 36.4034, 62.465, 9.999987748E+00
1690127617.0472515, 22.724, 36.4046, 62.51, 9.999985902E+00
1690127618.4656057, 22.721, 36.4063, 62.546, 9.999991504E+00
1690127619.8840604, 22.727, 36.4074, 62.586, 9.999984155E+00
1690127621.3024325, 22.728, 36.4092, 62.617, 9.999990949E+00
1690127622.7210197, 22.727, 36.4116, 62.661, 9.999981610E+00
1690127624.1396375, 22.731, 36.4119, 62.674, 9.999990595E+00
1690127625.5579405, 22.722, 36.4145, 62.707, 9.999982905E+00
1690127626.9763274, 22.728, 36.4161, 62.741, 9.999982593E+00
1690127628.394818, 22.739, 36.4171, 62.768, 9.999989957E+00
1690127629.8133147, 22.737, 36.418, 62.805, 9.999985693E+00
1690127631.2318735, 22.745, 36.4201, 62.832, 9.999984202E+00
1690127632.650393, 22.747, 36.4216, 62.856, 9.999991410E+00
1690127634.0686433, 22.748, 36.4227, 62.885, 9.999990047E+00
1690127635.487248, 22.748, 36.4247, 62.908, 9.999981887E+00
1690127636.9056442, 22.756, 36.4262, 62.918, 9.999978717E+00
1690127638.3241785, 22.754, 36.4273, 62.948, 9.999988170E+00
1690127639.742681, 22.754, 36.429, 62.968, 9.999990943E+00
1690127641.1611483, 22.77, 36.4306, 62.977, 9.999988824E+00
1690127642.5795968, 22.764, 36.4315, 63.001, 9.999993984E+00
1690127643.9978714, 22.764, 36.4334, 63.019, 9.999981859E+00
1690127645.4165125, 22.77, 36.4349, 63.045, 9.999989992E+00
1690127646.8348758, 22.765, 36.4364, 63.053, 9.999990334E+00
1690127648.2531567, 22.768, 36.4377, 63.072, 9.999980367E+00
1690127649.6716444, 22.767, 36.4388, 63.081, 9.999977241E+00
1690127651.0900352, 22.774, 36.4413, 63.102, 9.999987904E+00
1690127652.508856, 22.774, 36.4426, 63.113, 9.999980468E+00
1690127653.9272351, 22.78, 36.4437, 63.12, 9.999987036E+00
1690127655.3456633, 22.788, 36.4451, 63.136, 9.999986512E+00
1690127656.7641559, 22.777, 36.4469, 63.152, 9.999990733E+00
1690127658.1828175, 22.78, 36.4484, 63.183, 9.999988956E+00
1690127659.6009526, 22.787, 36.4501, 63.208, 9.999982260E+00
1690127661.019532, 22.793, 36.4515, 63.228, 9.999979942E+00
1690127662.4380763, 22.79, 36.4532, 63.245, 9.999983211E+00
1690127663.8564448, 22.797, 36.4543, 63.26, 9.999988715E+00
1690127665.2749305, 22.796, 36.4552, 63.274, 9.999989613E+00
1690127666.6932719, 22.802, 36.4571, 63.278, 9.999982361E+00
1690127668.1117783, 22.813, 36.4585, 63.285, 9.999982776E+00
1690127669.5302858, 22.805, 36.4591, 63.292, 9.999988204E+00
1690127670.948629, 22.81, 36.461, 63.309, 9.999991259E+00
1690127672.3670924, 22.811, 36.4625, 63.319, 9.999990179E+00
1690127673.785593, 22.805, 36.464, 63.329, 9.999988204E+00
1690127675.2041142, 22.802, 36.4654, 63.341, 9.999983003E+00
1690127676.6225815, 22.806, 36.4673, 63.351, 9.999997888E+00
1690127678.0410094, 22.813, 36.4688, 63.368, 9.999985917E+00
1690127679.459515, 22.813, 36.4697, 63.381, 9.999997859E+00
1690127680.8779736, 22.81, 36.4716, 63.382, 9.999986916E+00
1690127682.2964058, 22.814, 36.4724, 63.385, 9.999977987E+00
1690127683.7148638, 22.814, 36.4739, 63.386, 9.999982778E+00
1690127685.1331832, 22.826, 36.475, 63.377, 9.999993797E+00
1690127686.5517402, 22.828, 36.4769, 63.365, 9.999992886E+00
1690127687.9700418, 22.834, 36.4781, 63.368, 9.999986432E+00
1690127689.388957, 22.839, 36.4797, 63.353, 9.999995175E+00
1690127690.8072586, 22.839, 36.4817, 63.342, 9.999985470E+00
1690127692.2258096, 22.837, 36.4818, 63.334, 9.999985896E+00
1690127693.6442454, 22.852, 36.484, 63.322, 9.999986195E+00
1690127695.0623453, 22.854, 36.485, 63.307, 9.999986480E+00
1690127696.4808989, 22.862, 36.4867, 63.283, 9.999987133E+00
1690127697.8992956, 22.871, 36.4876, 63.267, 9.999992806E+00
1690127699.3179994, 22.875, 36.4892, 63.232, 9.999986920E+00
1690127700.73626, 22.88, 36.4907, 63.208, 9.999986878E+00
1690127702.1545792, 22.883, 36.4913, 63.171, 9.999986555E+00
1690127703.573165, 22.891, 36.4935, 63.129, 9.999993421E+00
1690127704.9918284, 22.901, 36.4943, 63.097, 9.999984647E+00
1690127706.410152, 22.908, 36.4957, 63.061, 9.999990347E+00
1690127707.8285708, 22.912, 36.4965, 63.03, 9.999987179E+00
1690127709.247018, 22.914, 36.4983, 63.01, 9.999988060E+00
1690127710.6653233, 22.931, 36.4989, 62.981, 9.999990446E+00
1690127712.0840187, 22.934, 36.5012, 62.96, 9.999989352E+00
1690127713.502495, 22.937, 36.5023, 62.935, 9.999994244E+00
1690127714.9209924, 22.941, 36.5038, 62.927, 9.999991685E+00
1690127716.3394003, 22.935, 36.5051, 62.908, 9.999981479E+00
1690127717.7577593, 22.937, 36.506, 62.902, 9.999985447E+00
1690127719.1761916, 22.938, 36.5074, 62.889, 9.999987039E+00
1690127720.5945053, 22.944, 36.509, 62.885, 9.999991559E+00
1690127722.0132368, 22.943, 36.5096, 62.873, 9.999985815E+00
1690127723.4318745, 22.943, 36.5113, 62.875, 9.999999562E+00
1690127724.8501396, 22.949, 36.5126, 62.861, 9.999994445E+00
1690127726.268638, 22.95, 36.5139, 62.859, 9.999988971E+00
1690127727.6869144, 22.96, 36.5153, 62.864, 9.999996589E+00
1690127729.1056507, 22.961, 36.5166, 62.851, 9.999990408E+00
1690127730.5240986, 22.969, 36.5174, 62.839, 9.999985318E+00
1690127731.942554, 22.967, 36.5191, 62.832, 9.999985900E+00
1690127733.360971, 22.975, 36.5202, 62.819, 9.999986626E+00
1690127734.7793024, 22.981, 36.5216, 62.814, 9.999987196E+00
1690127736.1979656, 22.984, 36.5232, 62.795, 9.999979150E+00
1690127737.616479, 22.986, 36.5235, 62.79, 9.999987397E+00
1690127739.0348094, 22.99, 36.5258, 62.774, 9.999982721E+00
1690127740.4531293, 22.993, 36.5265, 62.759, 9.999989981E+00
1690127741.8718393, 22.99, 36.5278, 62.763, 9.999977231E+00
