t,ref_c,humidity,dmm_c,r_ohm
1689481641.3743994,24.115,55.143,37.8951,9.999832385E+03
1689481642.7927432,24.109,55.144,37.8953,9.999831950E+03
1689481644.2114325,24.112,55.145,37.8953,9.999837107E+03
1689481645.6298635,24.109,55.143,37.8953,9.999835013E+03
1689481647.048005,24.11,55.145,37.8953,9.999833611E+03
1689481648.46658,24.107,55.135,37.8954,9.999830861E+03
1689481649.8851929,24.106,55.147,37.8954,9.999835239E+03
1689481651.3033822,24.115,55.146,37.8954,9.999835032E+03
1689481652.7218843,24.098,55.142,37.8954,9.999835136E+03
1689481654.1403542,24.115,55.145,37.8957,9.999831502E+03
1689481655.5589752,24.107,55.139,37.8957,9.999838875E+03
1689481656.9772222,24.106,55.133,37.8957,9.999838408E+03
1689481658.395913,24.109,55.129,37.8957,9.999834894E+03
1689481659.814072,24.109,55.137,37.8959,9.999834483E+03
1689481661.2326243,24.109,55.135,37.8959,9.999833999E+03
1689481662.6509464,24.107,55.141,37.8959,9.999835643E+03
1689481664.0696216,24.107,55.145,37.8959,9.999837720E+03
1689481665.4881287,24.109,55.134,37.8963,9.999831397E+03
1689481666.9066246,24.104,55.137,37.8963,9.999835291E+03
1689481668.3249772,24.109,55.134,37.8963,9.999833041E+03
1689481669.7432613,24.11,55.131,37.8963,9.999828437E+03
1689481671.1619916,24.113,55.137,37.8969,9.999833427E+03
1689481672.5803483,24.112,55.135,37.8969,9.999829844E+03
1689481673.9986732,24.115,55.135,37.8969,9.999832388E+03
1689481675.416998,24.109,55.129,37.8969,9.999832371E+03
1689481676.8356905,24.106,55.133,37.8972,9.999836054E+03
1689481678.2540936,24.109,55.137,37.8972,9.999842129E+03
1689481679.6725547,24.104,55.135,37.8972,9.999840364E+03
1689481681.0909948,24.112,55.135,37.8972,9.999829702E+03
1689481682.5092387,24.107,55.135,37.8975,9.999838073E+03
1689481683.9279184,24.106,55.131,37.8975,9.999837449E+03
1689481685.346591,24.109,55.134,37.8975,9.999831184E+03
1689481686.7648468,24.109,55.129,37.8975,9.999827982E+03
1689481688.1833858,24.113,55.131,37.8977,9.999826419E+03
1689481689.6019802,24.104,55.13,37.8977,9.999827111E+03
1689481691.0202363,24.104,55.13,37.8977,9.999829724E+03
1689481692.43858,24.104,55.128,37.8977,9.999826921E+03
1689481693.8570936,24.101,55.128,37.8977,9.999831268E+03
1689481695.2755852,24.106,55.132,37.8977,9.999831458E+03
1689481696.6939435,24.109,55.135,37.8977,9.999837585E+03
1689481698.112484,24.107,55.128,37.8977,9.999837723E+03
1689481699.5310493,24.104,55.125,37.8978,9.999840714E+03
1689481700.949464,24.104,55.129,37.8978,9.999837529E+03
1689481702.3678162,24.11,55.127,37.8978,9.999836491E+03
1689481703.7863135,24.11,55.126,37.8978,9.999839779E+03
1689481705.2049837,24.104,55.122,37.8985,9.999832832E+03
1689481706.623407,24.097,55.121,37.8985,9.999827709E+03
1689481708.0416505,24.11,55.128,37.8985,9.999825701E+03
1689481709.4601119,24.104,55.121,37.8985,9.999822621E+03
1689481710.8785722,24.109,55.128,37.8986,9.999824696E+03
1689481712.2970417,24.115,55.123,37.8986,9.999824678E+03
1689481713.7155762,24.098,55.123,37.8986,9.999823640E+03
1689481715.1338468,24.103,55.123,37.8986,9.999832761E+03
1689481716.5522232,24.098,55.121,37.8991,9.999839577E+03
1689481717.9711041,24.106,55.121,37.8991,9.999832100E+03
1689481719.389096,24.109,55.118,37.8991,9.999837430E+03
1689481720.807725,24.11,55.123,37.8991,9.999840684E+03
1689481722.2264311,24.104,55.118,37.8988,9.999833465E+03
1689481723.6445856,24.107,55.12,37.8988,9.999836009E+03
1689481725.0633624,24.112,55.117,37.8988,9.999833050E+03
1689481726.481756,24.103,55.119,37.8988,9.999829104E+03
1689481727.900111,24.104,55.117,37.8985,9.999826239E+03
1689481729.318481,24.101,55.117,37.8985,9.999820250E+03
1689481730.737141,24.104,55.118,37.8985,9.999822431E+03
1689481732.1557279,24.107,55.122,37.8985,9.999829267E+03
1689481733.573954,24.101,55.113,37.8985,9.999828443E+03
1689481734.99244,24.101,55.118,37.8985,9.999831628E+03
1689481736.4111803,24.106,55.125,37.8985,9.999830918E+03
1689481737.8295994,24.11,55.125,37.8985,9.999837305E+03
1689481739.2477286,24.106,55.117,37.8983,9.999833477E+03
1689481740.666079,24.107,55.108,37.8983,9.999837164E+03
1689481742.084791,24.1,55.111,37.8983,9.999827939E+03
1689481743.503318,24.106,55.115,37.8983,9.999827298E+03
1689481744.9215846,24.109,55.12,37.8984,9.999824250E+03
1689481746.340057,24.1,55.115,37.8984,9.999829390E+03
1689481747.7583733,24.109,55.114,37.8984,9.999828109E+03
1689481749.1772664,24.097,55.117,37.8984,9.999827676E+03
1689481750.5954127,24.097,55.105,37.8979,9.999831377E+03
1689481752.0137434,24.11,55.115,37.8979,9.999824506E+03
1689481753.4322252,24.107,55.108,37.8979,9.999829421E+03
1689481754.8506386,24.103,55.111,37.8979,9.999829854E+03
1689481756.2689724,24.1,55.105,37.8978,9.999826133E+03
1689481757.6878488,24.107,55.114,37.8978,9.999826929E+03
1689481759.1060784,24.106,55.108,37.8978,9.999824627E+03
1689481760.524441,24.106,55.116,37.8978,9.999828088E+03
1689481761.9431593,24.101,55.107,37.8972,9.999822537E+03
1689481763.3615015,24.104,55.107,37.8972,9.999825686E+03
1689481764.7799335,24.101,55.105,37.8972,9.999825340E+03
1689481766.1982992,24.109,55.104,37.8972,9.999824267E+03
1689481767.616821,24.095,55.106,37.8968,9.999827921E+03
1689481769.0354018,24.104,55.109,37.8968,9.999828371E+03
1689481770.453733,24.109,55.111,37.8968,9.999825428E+03
1689481771.8724442,24.107,55.106,37.8968,9.999823542E+03
1689481773.290548,24.109,55.111,37.896,9.999829422E+03
1689481774.70926,24.098,55.106,37.896,9.999823555E+03
1689481776.1282303,24.107,55.103,37.896,9.999830218E+03
1689481777.5460634,24.098,55.103,37.896,9.999826445E+03
1689481778.9642282,24.106,55.103,37.8957,9.999824758E+03
1689481780.382848,24.101,55.108,37.8957,9.999824758E+03
1689481781.8015652,24.103,55.104,37.8957,9.999825416E+03
1689481783.2198298,24.106,55.104,37.8957,9.999827354E+03
1689481784.6381094,24.101,55.109,37.8945,9.999827944E+03
1689481786.056742,24.103,55.103,37.8945,9.999829588E+03
1689481787.4753315,24.109,55.098,37.8945,9.999827701E+03
1689481788.8937588,24.103,55.102,37.8945,9.999828463E+03
1689481790.312175,24.106,55.093,37.8942,9.999829432E+03
1689481791.7305949,24.103,55.101,37.8942,9.999830193E+03
1689481793.1489167,24.1,55.099,37.8942,9.999828912E+03
1689481794.5674512,24.104,55.097,37.8942,9.999829068E+03
1689481795.9860845,24.113,55.096,37.8933,9.999831279E+03
1689481797.4044428,24.109,55.101,37.8933,9.999826433E+03
1689481798.822959,24.104,55.104,37.8933,9.999831054E+03
1689481800.24131,24.107,55.099,37.8933,9.999830829E+03
1689481801.6599264,24.093,55.092,37.8926,9.999829414E+03
1689481803.078158,24.1,55.089,37.8926,9.999829847E+03
1689481804.4969976,24.1,55.099,37.8926,9.999830522E+03
1689481805.9151623,24.104,55.107,37.8926,9.999830556E+03
1689481807.3335361,24.103,55.102,37.8923,9.999827663E+03
1689481808.752025,24.103,55.098,37.8923,9.999828823E+03
1689481810.170541,24.095,55.091,37.8923,9.999827507E+03
1689481811.5888686,24.098,55.096,37.8923,9.999837338E+03
1689481813.0073726,24.097,55.097,37.8914,9.999829580E+03
1689481814.4257665,24.104,55.091,37.8914,9.999827590E+03
1689481815.8442326,24.098,55.085,37.8914,9.999826898E+03
1689481817.262622,24.103,55.096,37.8914,9.999830515E+03
1689481818.6812503,24.097,55.091,37.8905,9.999826576E+03
1689481820.099926,24.095,55.085,37.8905,9.999828670E+03
1689481821.5183377,24.1,55.093,37.8905,9.999825953E+03
1689481822.9366536,24.104,55.09,37.8905,9.999828878E+03
1689481824.35509,24.093,55.092,37.8899,9.999831485E+03
1689481825.773591,24.098,55.092,37.8899,9.999836123E+03
1689481827.192106,24.098,55.098,37.8899,9.999832212E+03
1689481828.610509,24.1,55.093,37.8899,9.999830862E+03
1689481830.0291786,24.106,55.094,37.8894,9.999834328E+03
1689481831.44751,24.097,55.093,37.8894,9.999828149E+03
1689481832.8658226,24.101,55.09,37.8894,9.999831593E+03
1689481834.284323,24.1,55.091,37.8894,9.999826176E+03
1689481835.7028384,24.098,55.091,37.8885,9.999829055E+03
1689481837.121197,24.095,55.086,37.8885,9.999829557E+03
1689481838.53967,24.1,55.089,37.8885,9.999835580E+03
1689481839.95823,24.098,55.092,37.8885,9.999833313E+03
1689481841.376767,24.101,55.09,37.8879,9.999827753E+03
1689481842.7952166,24.095,55.09,37.8879,9.999828566E+03
1689481844.213532,24.097,55.091,37.8879,9.999817940E+03
1689481845.6320899,24.103,55.091,37.8879,9.999824395E+03
1689481847.0505838,24.103,55.087,37.8868,9.999830521E+03
1689481848.4689293,24.093,55.089,37.8868,9.999830434E+03
1689481849.8876243,24.092,55.083,37.8868,9.999837236E+03
1689481851.3059413,24.104,55.082,37.8868,9.999830140E+03
1689481852.7242615,24.098,55.091,37.8858,9.999826333E+03
1689481854.1430812,24.1,55.089,37.8858,9.999823356E+03
1689481855.5614626,24.101,55.096,37.8858,9.999826073E+03
1689481856.9798594,24.1,55.083,37.8858,9.999826038E+03
1689481858.39823,24.1,55.091,37.885,9.999833475E+03
1689481859.8168707,24.095,55.089,37.885,9.999833976E+03
1689481861.2351909,24.095,55.084,37.885,9.999831588E+03
1689481862.6535017,24.101,55.09,37.885,9.999832280E+03
1689481864.0720928,24.1,55.089,37.8843,9.999823241E+03
1689481865.4905322,24.097,55.089,37.8843,9.999820558E+03
1689481866.90918,24.092,55.082,37.8843,9.999826010E+03
1689481868.3275495,24.093,55.084,37.8843,9.999830371E+03
1689481869.746007,24.09,55.083,37.8835,9.999832408E+03
1689481871.1645238,24.095,55.085,37.8835,9.999835004E+03
1689481872.5827446,24.095,55.082,37.8835,9.999836111E+03
1689481874.0011997,24.095,55.084,37.8835,9.999832806E+03
1689481875.4195797,24.095,55.078,37.8826,9.999832900E+03
1689481876.8381097,24.093,55.079,37.8826,9.999828452E+03
1689481878.2566261,24.092,55.089,37.8826,9.999824938E+03
1689481879.675174,24.095,55.087,37.8826,9.999830338E+03
1689481881.0934536,24.097,55.089,37.8817,9.999832008E+03
1689481882.5119236,24.098,55.09,37.8817,9.999830744E+03
1689481883.9304316,24.1,55.093,37.8817,9.999828027E+03
1689481885.3489146,24.1,55.087,37.8817,9.999830294E+03
1689481886.7674732,24.092,55.095,37.881,9.999827729E+03
1689481888.1858275,24.098,55.09,37.881,9.999829668E+03
1689481889.6043913,24.103,55.084,37.881,9.999831952E+03
1689481891.0226064,24.093,55.085,37.881,9.999831225E+03
1689481892.4411852,24.089,55.081,37.8803,9.999831676E+03
1689481893.859769,24.098,55.084,37.8803,9.999834619E+03
1689481895.2781634,24.095,55.081,37.8803,9.999834965E+03
1689481896.6966217,24.093,55.086,37.8803,9.999835951E+03
1689481898.1152532,24.09,55.081,37.8793,9.999830237E+03
1689481899.5337124,24.09,55.077,37.8793,9.999831103E+03
1689481900.9521053,24.097,55.072,37.8793,9.999825287E+03
1689481902.3704135,24.095,55.079,37.8793,9.999827416E+03
1689481903.7889092,24.095,55.073,37.8782,9.999831039E+03
1689481905.207395,24.092,55.083,37.8782,9.999831143E+03
1689481906.6259465,24.1,55.087,37.8782,9.999834068E+03
1689481908.0442202,24.093,55.085,37.8782,9.999832164E+03
1689481909.4627626,24.089,55.085,37.8773,9.999834040E+03
1689481910.8812578,24.086,55.082,37.8773,9.999826771E+03
1689481912.2995632,24.1,55.095,37.8773,9.999825352E+03
1689481913.7183313,24.095,55.086,37.8773,9.999829955E+03
1689481915.136656,24.101,55.097,37.877,9.999837294E+03
1689481916.5551279,24.087,55.08,37.877,9.999836290E+03
1689481917.9735115,24.098,55.09,37.877,9.999834127E+03
1689481919.3920562,24.095,55.078,37.877,9.999831184E+03
1689481920.8106718,24.09,55.081,37.8764,9.999825163E+03
1689481922.2291903,24.093,55.083,37.8764,9.999826461E+03
1689481923.6474607,24.087,55.07,37.8764,9.999828365E+03
1689481925.065805,24.098,55.086,37.8764,9.999827759E+03
1689481926.4842048,24.087,55.083,37.8754,9.999833221E+03
1689481927.9027267,24.095,55.089,37.8754,9.999834589E+03
1689481929.3211956,24.089,55.08,37.8754,9.999834502E+03
1689481930.7395346,24.098,55.08,37.8754,9.999832875E+03
1689481932.1582675,24.09,55.081,37.8745,9.999826760E+03
1689481933.57684,24.089,55.081,37.8745,9.999829529E+03
1689481934.9951222,24.09,55.087,37.8745,9.999823419E+03
1689481936.4133675,24.092,55.081,37.8745,9.999826829E+03
1689481937.831883,24.093,55.086,37.8734,9.999826669E+03
1689481939.2504282,24.097,55.086,37.8734,9.999839390E+03
1689481940.6687448,24.086,55.085,37.8734,9.999830529E+03
1689481942.0872247,24.097,55.081,37.8734,9.999830373E+03
1689481943.5057743,24.089,55.078,37.8726,9.999825963E+03
1689481944.9244268,24.097,55.082,37.8726,9.999824942E+03
1689481946.3429558,24.089,55.074,37.8726,9.999826707E+03
1689481947.7611246,24.095,55.081,37.8726,9.999827694E+03
1689481949.179633,24.098,55.078,37.8716,9.999834847E+03
1689481950.5978408,24.093,55.078,37.8716,9.999838014E+03
1689481952.0164566,24.087,55.079,37.8716,9.999838343E+03
1689481953.435029,24.089,55.084,37.8716,9.999830572E+03
1689481954.853826,24.086,55.08,37.8707,9.999828801E+03
1689481956.2718177,24.092,55.079,37.8707,9.999830947E+03
1689481957.6904855,24.081,55.078,37.8707,9.999831120E+03
1689481959.1089013,24.089,55.078,37.8707,9.999833387E+03
1689481960.5272713,24.1,55.08,37.8701,9.999833090E+03
1689481961.9456713,24.097,55.074,37.8701,9.999837036E+03
1689481963.364167,24.09,55.077,37.8701,9.999832432E+03
1689481964.7826774,24.092,55.075,37.8701,9.999831930E+03
1689481966.2010732,24.092,55.072,37.8694,9.999832895E+03
1689481967.6195807,24.087,55.074,37.8694,9.999826889E+03
1689481969.0380936,24.087,55.079,37.8694,9.999827893E+03
1689481970.456551,24.089,55.084,37.8694,9.999831251E+03
1689481971.8751142,24.087,55.082,37.8687,9.999834321E+03
1689481973.2934062,24.087,55.082,37.8687,9.999839115E+03
1689481974.7117648,24.093,55.082,37.8687,9.999836865E+03
1689481976.1303747,24.089,55.071,37.8687,9.999833767E+03
1689481977.5487678,24.087,55.077,37.8676,9.999833479E+03
1689481978.9672608,24.087,55.073,37.8676,9.999833756E+03
1689481980.3859088,24.087,55.075,37.8676,9.999828997E+03
1689481981.8041334,24.098,55.079,37.8676,9.999829187E+03
1689481983.222763,24.084,55.075,37.8669,9.999836052E+03
1689481984.6409807,24.09,55.073,37.8669,9.999834858E+03
1689481986.0595074,24.097,55.081,37.8669,9.999833300E+03
1689481987.4779983,24.087,55.078,37.8669,9.999832227E+03
1689481988.8965,24.089,55.078,37.866,9.999829710E+03
1689481990.314938,24.092,55.079,37.866,9.999825902E+03
1689481991.733401,24.086,55.079,37.866,9.999830800E+03
1689481993.151879,24.086,55.085,37.866,9.999825331E+03
1689481994.5703924,24.093,55.084,37.8652,9.999833658E+03
1689481995.9888759,24.086,55.078,37.8652,9.999841619E+03
1689481997.407236,24.092,55.08,37.8652,9.999836081E+03
1689481998.8257113,24.075,55.078,37.8652,9.999832481E+03
1689482000.2440886,24.087,55.078,37.8645,9.999827870E+03
1689482001.6625493,24.086,55.075,37.8645,9.999824409E+03
1689482003.0810752,24.08,55.081,37.8645,9.999821639E+03
1689482004.4996305,24.083,55.078,37.8645,9.999832993E+03
1689482005.9179518,24.086,55.079,37.8637,9.999836370E+03
1689482007.3366075,24.09,55.078,37.8637,9.999840835E+03
1689482008.7549865,24.09,55.078,37.8637,9.999835608E+03
1689482010.1734433,24.086,55.078,37.8637,9.999829204E+03
1689482011.592012,24.08,55.077,37.8628,9.999823408E+03
1689482013.010537,24.086,55.077,37.8628,9.999830746E+03
1689482014.4289348,24.084,55.08,37.8628,9.999830348E+03
1689482015.8473418,24.089,55.075,37.8628,9.999836267E+03
1689482017.2657034,24.084,55.078,37.8618,9.999838330E+03
1689482018.6841774,24.084,55.077,37.8618,9.999835803E+03
1689482020.10275,24.089,55.07,37.8618,9.999831061E+03
1689482021.521215,24.087,55.073,37.8618,9.999826007E+03
1689482022.9397564,24.078,55.078,37.8611,9.999824134E+03
1689482024.3581352,24.075,55.077,37.8611,9.999824948E+03
1689482025.7765627,24.084,55.075,37.8611,9.999834294E+03
1689482027.1956737,24.09,55.081,37.8611,9.999843017E+03
1689482028.6133664,24.077,55.075,37.8603,9.999835209E+03
1689482030.0318856,24.086,55.084,37.8603,9.999828044E+03
1689482031.4504616,24.092,55.086,37.8603,9.999820705E+03
1689482032.8687446,24.081,55.078,37.8603,9.999824150E+03
1689482034.287484,24.083,55.081,37.8596,9.999822572E+03
1689482035.7059295,24.075,55.084,37.8596,9.999833874E+03
1689482037.1243129,24.078,55.081,37.8596,9.999840814E+03
1689482038.5428052,24.083,55.08,37.8596,9.999836279E+03
1689482039.961174,24.084,55.074,37.8593,9.999832639E+03
1689482041.379857,24.081,55.08,37.8593,9.999832224E+03
1689482042.7981586,24.086,55.077,37.8593,9.999828433E+03
1689482044.2164302,24.08,55.082,37.8593,9.999830406E+03
1689482045.635104,24.084,55.083,37.8584,9.999832284E+03
1689482047.0535204,24.086,55.082,37.8584,9.999837373E+03
1689482048.471844,24.09,55.078,37.8584,9.999835555E+03
1689482049.8903327,24.078,55.087,37.8584,9.999835555E+03
1689482051.3089774,24.083,55.084,37.8572,9.999830732E+03
1689482052.727634,24.089,55.086,37.8572,9.999824415E+03
1689482054.1457214,24.086,55.083,37.8572,9.999826768E+03
1689482055.5641906,24.081,55.086,37.8572,9.999826820E+03
1689482056.9829004,24.084,55.084,37.8566,9.999839012E+03
1689482058.4016228,24.084,55.082,37.8566,9.999843044E+03
1689482059.8198817,24.081,55.082,37.8566,9.999838025E+03
1689482061.2380562,24.08,55.077,37.8566,9.999828575E+03
1689482062.6565833,24.08,55.075,37.8561,9.999824252E+03
1689482064.0749083,24.083,55.078,37.8561,9.999831694E+03
1689482065.4933944,24.08,55.087,37.8561,9.999830864E+03
1689482066.9121227,24.074,55.083,37.8561,9.999836679E+03
1689482068.330442,24.078,55.081,37.8556,9.999846566E+03
1689482069.7487588,24.078,55.087,37.8556,9.999839920E+03
1689482071.1674595,24.067,55.084,37.8556,9.999827649E+03
1689482072.5860138,24.086,55.084,37.8556,9.999826334E+03
1689482074.0041528,24.081,55.081,37.8549,9.999828079E+03
1689482075.4225516,24.081,55.085,37.8549,9.999833583E+03
1689482076.8413725,24.077,55.074,37.8549,9.999837529E+03
1689482078.2597964,24.077,55.077,37.8549,9.999835746E+03
1689482079.6782348,24.077,55.077,37.8545,9.999831984E+03
1689482081.0964842,24.08,55.081,37.8545,9.999825355E+03
1689482082.5148406,24.083,55.082,37.8545,9.999821997E+03
1689482083.9333818,24.08,55.08,37.8545,9.999826099E+03
1689482085.3520863,24.081,55.086,37.8541,9.999827264E+03
1689482086.7701888,24.087,55.083,37.8541,9.999836645E+03
1689482088.1886916,24.075,55.083,37.8541,9.999839587E+03
1689482089.607324,24.08,55.08,37.8541,9.999836177E+03
1689482091.0258973,24.075,55.084,37.8532,9.999825008E+03
1689482092.4441018,24.078,55.084,37.8532,9.999821096E+03
1689482093.8625524,24.077,55.086,37.8532,9.999824904E+03
1689482095.281217,24.077,55.084,37.8532,9.999832208E+03
1689482096.6997194,24.08,55.093,37.8525,9.999839140E+03
1689482098.1179476,24.086,55.085,37.8525,9.999842567E+03
1689482099.5364573,24.072,55.085,37.8525,9.999834847E+03
1689482100.9549415,24.09,55.089,37.8525,9.999831888E+03
1689482102.3734472,24.072,55.089,37.852,9.999829506E+03
1689482103.791771,24.083,55.086,37.852,9.999828070E+03
1689482105.2103992,24.072,55.082,37.852,9.999831323E+03
1689482106.6290247,24.086,55.092,37.852,9.999832552E+03
1689482108.0474002,24.08,55.091,37.8515,9.999834080E+03
1689482109.46552,24.081,55.095,37.8515,9.999831553E+03
1689482110.8841448,24.072,55.097,37.8515,9.999832869E+03
1689482112.3027081,24.084,55.09,37.8515,9.999827054E+03
1689482113.7210417,24.081,55.09,37.8511,9.999829898E+03
1689482115.139517,24.075,55.089,37.8511,9.999828461E+03
1689482116.5580122,24.081,55.091,37.8511,9.999830780E+03
1689482117.9764483,24.075,55.086,37.8511,9.999832892E+03
1689482119.3949466,24.075,55.09,37.8506,9.999833746E+03
1689482120.8134367,24.081,55.085,37.8506,9.999840530E+03
1689482122.2317314,24.074,55.086,37.8506,9.999831409E+03
1689482123.6504743,24.083,55.094,37.8506,9.999828986E+03
1689482125.0688262,24.066,55.089,37.8498,9.999830499E+03
1689482126.4873612,24.075,55.087,37.8498,9.999826034E+03
1689482127.9055643,24.078,55.091,37.8498,9.999829945E+03
1689482129.3241322,24.081,55.098,37.8498,9.999830949E+03
1689482130.7426212,24.074,55.083,37.8495,9.999837279E+03
1689482132.1612082,24.08,55.096,37.8495,9.999837418E+03
1689482133.5794523,24.08,55.089,37.8495,9.999834545E+03
1689482134.9982526,24.072,55.093,37.8495,9.999834458E+03
1689482136.4165094,24.078,55.089,37.8487,9.999828420E+03
1689482137.8349133,24.075,55.097,37.8487,9.999828299E+03
1689482139.2532978,24.081,55.091,37.8487,9.999822881E+03
1689482140.6718252,24.084,55.092,37.8487,9.999836554E+03
1689482142.0901873,24.074,55.093,37.8481,9.999841821E+03
1689482143.5086987,24.078,55.091,37.8481,9.999837564E+03
1689482144.9273949,24.077,55.084,37.8481,9.999830000E+03
1689482146.3455067,24.074,55.094,37.8481,9.999831368E+03
1689482147.7640135,24.074,55.091,37.848,9.999828703E+03
1689482149.1827428,24.078,55.093,37.848,9.999832130E+03
1689482150.601356,24.075,55.096,37.848,9.999832061E+03
1689482152.0196204,24.078,55.096,37.848,9.999830936E+03
1689482153.4377658,24.074,55.091,37.8476,9.999839608E+03
1689482154.8564124,24.078,55.092,37.8476,9.999837029E+03
1689482156.2748008,24.074,55.092,37.8476,9.999835610E+03
1689482157.693282,24.074,55.095,37.8476,9.999828739E+03
1689482159.111798,24.074,55.098,37.8472,9.999829666E+03
1689482160.5301034,24.083,55.094,37.8472,9.999829580E+03
1689482161.9486108,24.08,55.091,37.8472,9.999833803E+03
1689482163.3671277,24.078,55.093,37.8472,9.999836554E+03
1689482164.7854617,24.074,55.092,37.8465,9.999835552E+03
1689482166.20395,24.075,55.092,37.8465,9.999838010E+03
1689482167.6224904,24.075,55.095,37.8465,9.999843410E+03
1689482169.0409749,24.072,55.094,37.8465,9.999829650E+03
1689482170.4592817,24.075,55.094,37.8458,9.999830557E+03
1689482171.8778276,24.075,55.094,37.8458,9.999836978E+03
1689482173.2961764,24.077,55.103,37.8458,9.999834088E+03
1689482174.7146533,24.081,55.103,37.8458,9.999838311E+03
1689482176.133158,24.08,55.095,37.8457,9.999837308E+03
1689482177.5518987,24.077,55.095,37.8457,9.999834487E+03
1689482178.9701343,24.075,55.103,37.8457,9.999833120E+03
1689482180.3885086,24.075,55.094,37.8457,9.999832393E+03
1689482181.8070126,24.067,55.092,37.8453,9.999828045E+03
1689482183.2253854,24.081,55.095,37.8453,9.999828564E+03
1689482184.643871,24.078,55.103,37.8453,9.999831489E+03
1689482186.0625072,24.072,55.099,37.8453,9.999839762E+03
1689482187.4808786,24.077,55.107,37.8452,9.999834447E+03
1689482188.899252,24.074,55.091,37.8452,9.999834845E+03
1689482190.3177743,24.066,55.099,37.8452,9.999842131E+03
1689482191.7361746,24.075,55.102,37.8452,9.999835935E+03
1689482193.1546004,24.086,55.097,37.845,9.999829994E+03
1689482194.5731232,24.077,55.099,37.845,9.999831672E+03
1689482195.9916835,24.067,55.102,37.845,9.999834528E+03
1689482197.4101307,24.072,55.104,37.845,9.999830842E+03
1689482198.8284624,24.067,55.103,37.845,9.999834349E+03
1689482200.2469778,24.075,55.104,37.845,9.999835474E+03
1689482201.6653845,24.066,55.101,37.845,9.999833968E+03
1689482203.0839972,24.072,55.099,37.845,9.999833553E+03
1689482204.5024312,24.075,55.109,37.8447,9.999834830E+03
1689482205.9208992,24.069,55.098,37.8447,9.999831455E+03
1689482207.3392086,24.074,55.105,37.8447,9.999838880E+03
1689482208.7576659,24.08,55.103,37.8447,9.999834761E+03
1689482210.176086,24.069,55.106,37.8444,9.999832678E+03
1689482211.5945024,24.07,55.109,37.8444,9.999833785E+03
1689482213.0130289,24.069,55.108,37.8444,9.999836658E+03
1689482214.4313736,24.074,55.102,37.8444,9.999828091E+03
1689482215.8498142,24.074,55.109,37.8444,9.999834350E+03
1689482217.2684367,24.075,55.111,37.8444,9.999835267E+03
1689482218.686724,24.077,55.101,37.8444,9.999832931E+03
1689482220.1054058,24.067,55.108,37.8444,9.999830923E+03
1689482221.5238242,24.077,55.106,37.8439,9.999838575E+03
1689482222.9422586,24.07,55.102,37.8439,9.999838903E+03
1689482224.3606799,24.072,55.11,37.8439,9.999834888E+03
1689482225.7790954,24.072,55.113,37.8439,9.999834854E+03
1689482227.1976247,24.072,55.114,37.8438,9.999831529E+03
1689482228.6159782,24.072,55.108,37.8438,9.999834021E+03
1689482230.0346763,24.075,55.109,37.8438,9.999837327E+03
1689482231.4529984,24.067,55.108,37.8438,9.999837379E+03
1689482232.8712935,24.066,55.103,37.8436,9.999833692E+03
1689482234.2897909,24.07,55.111,37.8436,9.999836305E+03
1689482235.7085576,24.07,55.114,37.8436,9.999832221E+03
1689482237.1268642,24.067,55.111,37.8436,9.999836461E+03
1689482238.5451434,24.075,55.111,37.8432,9.999834578E+03
1689482239.9636564,24.072,55.106,37.8432,9.999835807E+03
1689482241.3820786,24.072,55.114,37.8432,9.999832986E+03
1689482242.800514,24.07,55.118,37.8432,9.999832795E+03
1689482244.2191722,24.072,55.114,37.8433,9.999833256E+03
1689482245.637519,24.069,55.114,37.8433,9.999832270E+03
1689482247.055985,24.07,55.118,37.8433,9.999831145E+03
1689482248.474407,24.07,55.117,37.8433,9.999829622E+03
1689482249.892955,24.072,55.116,37.8433,9.999828942E+03
1689482251.3113074,24.072,55.121,37.8433,9.999839586E+03
1689482252.7297535,24.069,55.118,37.8433,9.999838582E+03
1689482254.1482491,24.074,55.115,37.8433,9.999838929E+03
1689482255.5665908,24.069,55.111,37.843,9.999838712E+03
1689482256.9851234,24.066,55.115,37.843,9.999838452E+03
1689482258.403675,24.067,55.115,37.843,9.999830577E+03
1689482259.8219175,24.063,55.111,37.843,9.999833000E+03
1689482261.2404675,24.066,55.114,37.8433,9.999835210E+03
1689482262.6589458,24.075,55.117,37.8433,9.999838325E+03
1689482264.0775867,24.069,55.116,37.8433,9.999841562E+03
1689482265.495817,24.072,55.125,37.8433,9.999840350E+03
1689482266.914479,24.067,55.119,37.843,9.999834141E+03
1689482268.3330708,24.069,55.116,37.843,9.999834123E+03
1689482269.7511947,24.074,55.118,37.843,9.999836633E+03
1689482271.1696599,24.072,55.12,37.843,9.999833397E+03
1689482272.5883389,24.074,55.119,37.843,9.999835283E+03
1689482274.0065475,24.069,55.121,37.843,9.999837135E+03
1689482275.424901,24.067,55.118,37.843,9.999840700E+03
1689482276.8435466,24.066,55.128,37.843,9.999838381E+03
1689482278.2620192,24.069,55.118,37.8429,9.999835984E+03
1689482279.6803575,24.074,55.12,37.8429,9.999832903E+03
1689482281.099002,24.074,55.117,37.8429,9.999832003E+03
1689482282.5174062,24.075,55.122,37.8429,9.999834980E+03
1689482283.9357696,24.067,55.125,37.8433,9.999835012E+03
1689482285.3542364,24.069,55.12,37.8433,9.999838560E+03
