t,ref_c,humidity,dmm_c,r_ohm
1689570169.5341437,23.957,55.217,37.8372,9.999844260E+04
1689570170.9527314,23.959,55.219,37.8372,9.999844693E+04
1689570172.371109,23.96,55.219,37.8372,9.999839224E+04
1689570173.7895658,23.96,55.219,37.8372,9.999844468E+04
1689570175.2079396,23.963,55.223,37.8372,9.999847254E+04
1689570176.6264958,23.956,55.219,37.8366,9.999847256E+04
1689570178.0449007,23.953,55.22,37.8366,9.999856030E+04
1689570179.4634223,23.954,55.22,37.8366,9.999854143E+04
1689570180.8819408,23.96,55.218,37.8366,9.999848571E+04
1689570182.3003404,23.959,55.225,37.8366,9.999852932E+04
1689570183.718828,23.956,55.217,37.8356,9.999847162E+04
1689570185.1371436,23.953,55.225,37.8356,9.999850017E+04
1689570186.5556543,23.949,55.223,37.8356,9.999854776E+04
1689570187.9740758,23.956,55.22,37.8356,9.999841694E+04
1689570189.3925986,23.962,55.217,37.8356,9.999834114E+04
1689570190.8111072,23.959,55.226,37.8349,9.999844255E+04
1689570192.2295926,23.954,55.223,37.8349,9.999839219E+04
1689570193.6481135,23.962,55.226,37.8349,9.999840932E+04
1689570195.0663662,23.954,55.216,37.8349,9.999835412E+04
1689570196.4848845,23.954,55.222,37.8349,9.999846746E+04
1689570197.9032946,23.957,55.22,37.8349,9.999847940E+04
1689570199.3217814,23.951,55.22,37.8339,9.999854413E+04
1689570200.7403324,23.956,55.218,37.8339,9.999844792E+04
1689570202.1585746,23.96,55.214,37.8339,9.999846159E+04
1689570203.5770626,23.957,55.219,37.8339,9.999849810E+04
1689570204.9956322,23.957,55.226,37.8339,9.999845588E+04
1689570206.4139214,23.959,55.22,37.8329,9.999853685E+04
1689570207.8325102,23.96,55.224,37.8329,9.999843770E+04
1689570209.2509446,23.954,55.219,37.8329,9.999832227E+04
1689570210.6695032,23.956,55.223,37.8329,9.999836917E+04
1689570212.0879571,23.953,55.22,37.8329,9.999835879E+04
1689570213.5063097,23.96,55.224,37.8321,9.999838751E+04
1689570214.9250832,23.96,55.223,37.8321,9.999841130E+04
1689570216.3434973,23.953,55.218,37.8321,9.999838102E+04
1689570217.7616916,23.959,55.224,37.8321,9.999844851E+04
1689570219.179999,23.954,55.227,37.8321,9.999848485E+04
1689570220.598749,23.956,55.226,37.8321,9.999847135E+04
1689570222.017209,23.96,55.226,37.8315,9.999847043E+04
1689570223.4354672,23.954,55.22,37.8315,9.999849137E+04
1689570224.8539345,23.954,55.226,37.8315,9.999848670E+04
1689570226.2725258,23.957,55.224,37.8315,9.999848895E+04
1689570227.6909323,23.956,55.223,37.8315,9.999845382E+04
1689570229.1095102,23.954,55.22,37.8306,9.999826614E+04
1689570230.527961,23.954,55.218,37.8306,9.999838796E+04
1689570231.9461145,23.951,55.223,37.8306,9.999839229E+04
1689570233.3646727,23.943,55.23,37.8306,9.999837914E+04
1689570234.783185,23.957,55.227,37.8306,9.999841963E+04
1689570236.20168,23.959,55.232,37.8299,9.999843070E+04
1689570237.6201453,23.948,55.23,37.8299,9.999845139E+04
1689570239.0385575,23.956,55.226,37.8299,9.999852632E+04
1689570240.456997,23.948,55.226,37.8299,9.999849015E+04
1689570241.8757277,23.957,55.229,37.8299,9.999854189E+04
1689570243.2941027,23.949,55.231,37.8299,9.999847596E+04
1689570244.7123694,23.956,55.222,37.8293,9.999850129E+04
1689570246.1308532,23.949,55.23,37.8293,9.999844540E+04
1689570247.5497189,23.954,55.22,37.8293,9.999846703E+04
1689570248.9680433,23.954,55.223,37.8293,9.999833776E+04
1689570250.386357,23.948,55.225,37.8293,9.999836026E+04
1689570251.804833,23.948,55.226,37.8286,9.999840175E+04
1689570253.2234368,23.946,55.227,37.8286,9.999835209E+04
1689570254.6417751,23.953,55.225,37.8286,9.999847547E+04
1689570256.0600908,23.956,55.23,37.8286,9.999845747E+04
1689570257.478736,23.948,55.217,37.8286,9.999846526E+04
1689570258.8970368,23.953,55.231,37.8282,9.999850333E+04
1689570260.315904,23.959,55.228,37.8282,9.999849909E+04
1689570261.7340822,23.951,55.229,37.8282,9.999852384E+04
1689570263.1522877,23.948,55.231,37.8282,9.999858613E+04
1689570264.5708292,23.951,55.223,37.8282,9.999857817E+04
1689570265.9893146,23.943,55.226,37.8282,9.999852574E+04
1689570267.4077394,23.956,55.227,37.8273,9.999840629E+04
1689570268.8262033,23.953,55.225,37.8273,9.999843017E+04
1689570270.24467,23.949,55.222,37.8273,9.999841858E+04
1689570271.6633444,23.954,55.23,37.8273,9.999846686E+04
1689570273.0813668,23.953,55.225,37.8273,9.999847776E+04
1689570274.4999995,23.956,55.228,37.8266,9.999850395E+04
1689570275.9186404,23.942,55.226,37.8266,9.999855188E+04
1689570277.3370981,23.953,55.227,37.8266,9.999854081E+04
1689570278.7554042,23.945,55.228,37.8266,9.999850325E+04
1689570280.1739147,23.956,55.224,37.8266,9.999853129E+04
1689570281.5927138,23.949,55.226,37.8262,9.999854634E+04
1689570283.0109346,23.945,55.223,37.8262,9.999849339E+04
1689570284.4293208,23.956,55.217,37.8262,9.999842815E+04
1689570285.8477147,23.956,55.228,37.8262,9.999841777E+04
1689570287.2663283,23.954,55.224,37.8262,9.999844753E+04
1689570288.6845846,23.954,55.228,37.8262,9.999841759E+04
1689570290.103315,23.953,55.219,37.8254,9.999849146E+04
1689570291.521858,23.951,55.22,37.8254,9.999855341E+04
1689570292.9400322,23.956,55.231,37.8254,9.999849440E+04
1689570294.3584046,23.956,55.228,37.8254,9.999858542E+04
1689570295.7769446,23.948,55.232,37.8254,9.999861519E+04
1689570297.1952345,23.945,55.226,37.8252,9.999849059E+04
1689570298.6138582,23.951,55.23,37.8252,9.999851326E+04
1689570300.0323029,23.949,55.235,37.8252,9.999855047E+04
1689570301.451087,23.942,55.23,37.8252,9.999842691E+04
1689570302.8690996,23.954,55.228,37.8252,9.999838486E+04
1689570304.287659,23.951,55.235,37.8246,9.999843816E+04
1689570305.706134,23.949,55.23,37.8246,9.999841576E+04
1689570307.1244998,23.943,55.227,37.8246,9.999848671E+04
1689570308.5432546,23.949,55.231,37.8246,9.999849293E+04
1689570309.961506,23.946,55.228,37.8246,9.999842216E+04
1689570311.3801253,23.951,55.231,37.8246,9.999858828E+04
1689570312.798538,23.953,55.237,37.8242,9.999852088E+04
1689570314.2168643,23.946,55.231,37.8242,9.999850132E+04
1689570315.635326,23.954,55.234,37.8242,9.999854614E+04
1689570317.0536668,23.949,55.23,37.8242,9.999847917E+04
1689570318.4722939,23.953,55.235,37.8242,9.999851361E+04
1689570319.8908665,23.948,55.231,37.8239,9.999844508E+04
1689570321.3091917,23.951,55.243,37.8239,9.999842587E+04
1689570322.728166,23.943,55.231,37.8239,9.999847397E+04
1689570324.1462848,23.945,55.236,37.8239,9.999837447E+04
1689570325.5645509,23.948,55.23,37.8239,9.999846896E+04
1689570326.9828405,23.943,55.234,37.8241,9.999844663E+04
1689570328.401522,23.949,55.235,37.8241,9.999849625E+04
1689570329.8199909,23.949,55.232,37.8241,9.999860648E+04
1689570331.2388828,23.951,55.231,37.8241,9.999856927E+04
1689570332.656966,23.948,55.234,37.8241,9.999852774E+04
1689570334.0754263,23.943,55.239,37.8241,9.999853674E+04
1689570335.4937637,23.94,55.23,37.8237,9.999854341E+04
1689570336.9121544,23.946,55.236,37.8237,9.999858598E+04
1689570338.3306549,23.948,55.228,37.8237,9.999849357E+04
1689570339.7491498,23.951,55.235,37.8237,9.999829440E+04
1689570341.1675787,23.948,55.23,37.8237,9.999841466E+04
1689570342.5860531,23.953,55.23,37.8236,9.999834152E+04
1689570344.0044568,23.942,55.232,37.8236,9.999838893E+04
1689570345.423143,23.953,55.232,37.8236,9.999848394E+04
1689570346.841466,23.949,55.23,37.8236,9.999849865E+04
1689570348.2599456,23.953,55.235,37.8236,9.999847771E+04
1689570349.6783187,23.951,55.234,37.8235,9.999854329E+04
1689570351.0967555,23.951,55.234,37.8235,9.999856420E+04
1689570352.5153708,23.943,55.239,37.8235,9.999854898E+04
1689570353.933621,23.94,55.235,37.8235,9.999853167E+04
1689570355.3521068,23.951,55.234,37.8235,9.999849222E+04
1689570356.7705848,23.943,55.235,37.8235,9.999851852E+04
1689570358.1889012,23.949,55.23,37.8231,9.999842842E+04
1689570359.6075628,23.946,55.234,37.8231,9.999839986E+04
1689570361.0257618,23.949,55.23,37.8231,9.999846510E+04
1689570362.444612,23.936,55.238,37.8231,9.999841215E+04
1689570363.863157,23.943,55.23,37.8231,9.999844157E+04
1689570365.281204,23.946,55.238,37.8231,9.999845842E+04
1689570366.6996534,23.943,55.24,37.8231,9.999856830E+04
1689570368.11814,23.956,55.236,37.8231,9.999858353E+04
1689570369.5366054,23.956,55.242,37.8231,9.999851172E+04
1689570370.955158,23.948,55.239,37.8231,9.999848005E+04
1689570372.373762,23.948,55.235,37.8227,9.999849787E+04
1689570373.7921507,23.946,55.235,37.8227,9.999842381E+04
1689570375.2103572,23.934,55.234,37.8227,9.999840807E+04
1689570376.6288867,23.943,55.236,37.8227,9.999849165E+04
1689570378.047611,23.953,55.23,37.8227,9.999847677E+04
1689570379.4657316,23.945,55.238,37.8227,9.999849338E+04
1689570380.8845575,23.936,55.237,37.8224,9.999846371E+04
1689570382.30305,23.937,55.236,37.8224,9.999850299E+04
1689570383.721323,23.949,55.238,37.8224,9.999850126E+04
1689570385.1394715,23.945,55.231,37.8224,9.999841872E+04
1689570386.558216,23.946,55.234,37.8224,9.999840660E+04
1689570387.976724,23.951,55.235,37.8226,9.999847195E+04
1689570389.39501,23.94,55.238,37.8226,9.999850431E+04
1689570390.8135843,23.943,55.236,37.8226,9.999846815E+04
1689570392.2320197,23.934,55.236,37.8226,9.999846936E+04
1689570393.6504788,23.945,55.243,37.8226,9.999843856E+04
1689570395.06879,23.943,55.237,37.8223,9.999849981E+04
1689570396.48755,23.948,55.235,37.8223,9.999841081E+04
1689570397.9059942,23.949,55.239,37.8223,9.999845909E+04
1689570399.3244126,23.943,55.241,37.8223,9.999844456E+04
1689570400.7428665,23.942,55.246,37.8223,9.999848211E+04
1689570402.1612647,23.934,55.241,37.8223,9.999847069E+04
1689570403.5797567,23.939,55.236,37.822,9.999843584E+04
1689570404.998347,23.937,55.239,37.822,9.999846405E+04
1689570406.416459,23.946,55.241,37.822,9.999839068E+04
1689570407.8349278,23.94,55.237,37.822,9.999837199E+04
1689570409.2535734,23.945,55.231,37.822,9.999840885E+04
1689570410.6722696,23.957,55.232,37.8224,9.999844178E+04
1689570412.0902367,23.943,55.243,37.8224,9.999841478E+04
1689570413.5090067,23.943,55.236,37.8224,9.999844576E+04
1689570414.927376,23.945,55.241,37.8224,9.999849698E+04
1689570416.3457913,23.94,55.248,37.8224,9.999841253E+04
1689570417.7643986,23.945,55.239,37.8219,9.999845112E+04
1689570419.1829169,23.946,55.243,37.8219,9.999841524E+04
1689570420.601047,23.937,55.243,37.8219,9.999841039E+04
1689570422.019569,23.931,55.241,37.8219,9.999840503E+04
1689570423.438085,23.94,55.246,37.8219,9.999844587E+04
1689570424.8564138,23.943,55.243,37.8219,9.999842839E+04
1689570426.274949,23.945,55.24,37.8219,9.999846948E+04
1689570427.6934798,23.954,55.247,37.8219,9.999854043E+04
1689570429.111806,23.937,55.242,37.8219,9.999848817E+04
1689570430.530171,23.94,55.241,37.8219,9.999841549E+04
1689570431.9488702,23.939,55.244,37.8219,9.999846343E+04
1689570433.3676348,23.942,55.24,37.8222,9.999846474E+04
1689570434.785803,23.945,55.236,37.8222,9.999845194E+04
1689570436.2044215,23.94,55.243,37.8222,9.999849485E+04
1689570437.622741,23.945,55.24,37.8222,9.999853777E+04
1689570439.0409987,23.945,55.241,37.8222,9.999852600E+04
1689570440.459403,23.942,55.242,37.8225,9.999848568E+04
1689570441.8782861,23.948,55.238,37.8225,9.999846793E+04
1689570443.2964592,23.937,55.244,37.8225,9.999843298E+04
1689570444.7150254,23.943,55.246,37.8225,9.999838331E+04
1689570446.1336186,23.946,55.247,37.8225,9.999846257E+04
1689570447.5519202,23.943,55.246,37.8225,9.999855203E+04
1689570448.9702725,23.942,55.242,37.8226,9.999854219E+04
1689570450.3887794,23.939,55.25,37.8226,9.999851502E+04
1689570451.8073947,23.943,55.256,37.8226,9.999842850E+04
1689570453.2258532,23.937,55.253,37.8226,9.999847886E+04
1689570454.6440425,23.942,55.249,37.8226,9.999843127E+04
1689570456.0625203,23.94,55.252,37.8227,9.999846250E+04
1689570457.4811506,23.946,55.246,37.8227,9.999842945E+04
1689570458.8996792,23.933,55.25,37.8227,9.999849365E+04
1689570460.3178709,23.94,55.249,37.8227,9.999850819E+04
1689570461.7367532,23.94,55.252,37.8227,9.999846025E+04
1689570463.1548924,23.943,55.244,37.8227,9.999850992E+04
1689570464.5733914,23.94,55.249,37.8227,9.999846268E+04
1689570465.9917455,23.939,55.253,37.8227,9.999850092E+04
1689570467.4100683,23.939,55.251,37.8227,9.999847981E+04
1689570468.8287902,23.943,55.252,37.8227,9.999845212E+04
1689570470.24765,23.936,55.243,37.8227,9.999856962E+04
1689570471.6657476,23.931,55.24,37.8229,9.999853530E+04
1689570473.0841022,23.934,55.254,37.8229,9.999856247E+04
1689570474.5025873,23.937,55.255,37.8229,9.999850329E+04
1689570475.9209292,23.931,55.246,37.8229,9.999850329E+04
1689570477.339809,23.934,55.247,37.8229,9.999844981E+04
1689570478.758021,23.939,55.257,37.8237,9.999838675E+04
1689570480.1765394,23.937,55.25,37.8237,9.999847310E+04
1689570481.5951257,23.939,55.25,37.8237,9.999854492E+04
1689570483.0135553,23.939,55.249,37.8237,9.999849127E+04
1689570484.4318335,23.943,55.252,37.8237,9.999847604E+04
1689570485.8503191,23.936,55.253,37.8235,9.999849317E+04
1689570487.2688048,23.936,55.257,37.8235,9.999848290E+04
1689570488.6872592,23.936,55.254,37.8235,9.999847027E+04
1689570490.1057591,23.934,55.253,37.8235,9.999852513E+04
1689570491.52424,23.94,55.26,37.8235,9.999850626E+04
1689570492.942562,23.939,55.257,37.8235,9.999854139E+04
1689570494.3611364,23.939,55.256,37.824,9.999844028E+04
1689570495.7799082,23.93,55.259,37.824,9.999846884E+04
1689570497.1982453,23.936,55.26,37.824,9.999844634E+04
1689570498.6165433,23.936,55.259,37.824,9.999846191E+04
1689570500.0349965,23.936,55.256,37.824,9.999851815E+04
1689570501.4536762,23.934,55.252,37.8247,9.999845398E+04
1689570502.8721495,23.934,55.259,37.8247,9.999844498E+04
1689570504.290538,23.943,55.262,37.8247,9.999843875E+04
1689570505.7089074,23.94,55.266,37.8247,9.999845848E+04
1689570507.1271217,23.939,55.261,37.8247,9.999847959E+04
1689570508.5457687,23.939,55.264,37.8249,9.999850192E+04
1689570509.964499,23.942,55.257,37.8249,9.999847249E+04
1689570511.3828895,23.942,55.255,37.8249,9.999846661E+04
1689570512.801137,23.934,55.257,37.8249,9.999842265E+04
1689570514.2198374,23.937,55.26,37.8249,9.999849827E+04
1689570515.638152,23.937,55.257,37.8249,9.999847612E+04
1689570517.0566218,23.936,55.257,37.8255,9.999855030E+04
1689570518.4750383,23.936,55.261,37.8255,9.999859443E+04
1689570519.8935921,23.945,55.262,37.8255,9.999852988E+04
1689570521.3122513,23.94,55.256,37.8255,9.999848956E+04
1689570522.7303429,23.939,55.262,37.8255,9.999856432E+04
1689570524.1488774,23.931,55.257,37.8258,9.999848718E+04
1689570525.567377,23.936,55.264,37.8258,9.999847679E+04
1689570526.9859395,23.94,55.261,37.8258,9.999840827E+04
1689570528.40434,23.934,55.261,37.8258,9.999846053E+04
1689570529.8227563,23.94,55.264,37.8258,9.999853182E+04
1689570531.2413776,23.933,55.26,37.8262,9.999849219E+04
1689570532.6598372,23.934,55.263,37.8262,9.999857097E+04
1689570534.0781393,23.926,55.264,37.8262,9.999854985E+04
1689570535.496798,23.933,55.263,37.8262,9.999846108E+04
1689570536.9151096,23.936,55.269,37.8262,9.999847302E+04
1689570538.3339791,23.936,55.267,37.8262,9.999851957E+04
1689570539.7522914,23.933,55.261,37.827,9.999848114E+04
1689570541.170681,23.936,55.269,37.827,9.999853323E+04
1689570542.5887172,23.934,55.267,37.827,9.999848668E+04
1689570544.0073843,23.933,55.263,37.827,9.999852388E+04
1689570545.4259923,23.931,55.274,37.827,9.999846349E+04
1689570546.8445172,23.937,55.268,37.8276,9.999852200E+04
1689570548.2628248,23.939,55.275,37.8276,9.999847873E+04
1689570549.6812506,23.936,55.265,37.8276,9.999852615E+04
1689570551.099899,23.937,55.271,37.8276,9.999851577E+04
1689570552.5182884,23.933,55.277,37.8276,9.999853653E+04
1689570553.9365916,23.933,55.271,37.8279,9.999855384E+04
1689570555.3551173,23.936,55.272,37.8279,9.999854717E+04
1689570556.7737863,23.939,55.266,37.8279,9.999854838E+04
1689570558.1922472,23.937,55.268,37.8279,9.999850581E+04
1689570559.6105936,23.933,55.264,37.8279,9.999847085E+04
1689570561.029151,23.937,55.267,37.8279,9.999857347E+04
1689570562.4475727,23.934,55.275,37.8282,9.999858261E+04
1689570563.8660328,23.93,55.271,37.8282,9.999849834E+04
1689570565.2844083,23.931,55.273,37.8282,9.999854454E+04
1689570566.7028813,23.936,55.279,37.8282,9.999847999E+04
1689570568.1215284,23.93,55.272,37.8282,9.999853364E+04
1689570569.5398548,23.933,55.264,37.8281,9.999854046E+04
1689570570.9584002,23.926,55.275,37.8281,9.999846276E+04
1689570572.3770041,23.933,55.264,37.8281,9.999844477E+04
1689570573.79509,23.934,55.271,37.8281,9.999849616E+04
1689570575.2140417,23.931,55.274,37.8281,9.999847505E+04
1689570576.6322348,23.933,55.275,37.8293,9.999847765E+04
1689570578.050549,23.937,55.278,37.8293,9.999855560E+04
1689570579.469071,23.933,55.272,37.8293,9.999853449E+04
1689570580.8876567,23.939,55.277,37.8293,9.999852446E+04
1689570582.306121,23.933,55.274,37.8293,9.999853138E+04
1689570583.7243683,23.936,55.273,37.8293,9.999859679E+04
1689570585.142901,23.939,55.286,37.8303,9.999856085E+04
1689570586.5615897,23.933,55.281,37.8303,9.999846291E+04
1689570587.9801798,23.928,55.273,37.8303,9.999851534E+04
1689570589.3985398,23.933,55.286,37.8303,9.999850738E+04
1689570590.816897,23.933,55.278,37.8303,9.999853905E+04
1689570592.2351842,23.934,55.291,37.8303,9.999846418E+04
1689570593.653831,23.936,55.291,37.8303,9.999859933E+04
1689570595.0721579,23.939,55.284,37.8303,9.999854846E+04
1689570596.490904,23.937,55.283,37.8303,9.999859847E+04
1689570597.9092789,23.93,55.285,37.8303,9.999860037E+04
1689570599.327757,23.936,55.281,37.8306,9.999852856E+04
1689570600.7461853,23.939,55.292,37.8306,9.999852419E+04
1689570602.1645436,23.936,55.291,37.8306,9.999849530E+04
1689570603.583051,23.936,55.291,37.8306,9.999847695E+04
1689570605.0015845,23.94,55.297,37.8306,9.999854133E+04
1689570606.4203217,23.93,55.284,37.8306,9.999854583E+04
1689570607.838567,23.925,55.284,37.8312,9.999856221E+04
1689570609.2571187,23.937,55.298,37.8312,9.999852570E+04
1689570610.6755896,23.937,55.295,37.8312,9.999861568E+04
1689570612.0938082,23.933,55.292,37.8312,9.999856204E+04
1689570613.5123167,23.94,55.287,37.8312,9.999857588E+04
1689570614.9307952,23.926,55.29,37.832,9.999861400E+04
1689570616.3491952,23.939,55.292,37.832,9.999855447E+04
1689570617.7677813,23.926,55.295,37.832,9.999847902E+04
1689570619.1861532,23.939,55.3,37.832,9.999848819E+04
1689570620.6046364,23.931,55.291,37.832,9.999847210E+04
1689570622.023268,23.934,55.293,37.8326,9.999844337E+04
1689570623.4415913,23.928,55.292,37.8326,9.999855476E+04
1689570624.8600678,23.931,55.292,37.8326,9.999853088E+04
1689570626.2783635,23.931,55.291,37.8326,9.999858158E+04
1689570627.6970384,23.934,55.297,37.8326,9.999852015E+04
1689570629.1155138,23.937,55.302,37.8326,9.999863384E+04
1689570630.5340388,23.93,55.295,37.8328,9.999857744E+04
1689570631.9523947,23.931,55.291,37.8328,9.999857710E+04
1689570633.370995,23.939,55.297,37.8328,9.999856049E+04
1689570634.7895837,23.931,55.293,37.8328,9.999856585E+04
1689570636.2079127,23.925,55.297,37.8328,9.999855305E+04
1689570637.6262405,23.933,55.297,37.8333,9.999851889E+04
1689570639.0448802,23.933,55.3,37.8333,9.999855800E+04
1689570640.4632173,23.933,55.308,37.8333,9.999858742E+04
1689570641.881811,23.931,55.303,37.8333,9.999857219E+04
1689570643.3000727,23.939,55.314,37.8333,9.999847926E+04
1689570644.7185245,23.93,55.305,37.8342,9.999850418E+04
1689570646.137097,23.934,55.304,37.8342,9.999853879E+04
1689570647.555496,23.945,55.326,37.8342,9.999853117E+04
1689570648.974105,23.93,55.327,37.8342,9.999858395E+04
1689570650.3924937,23.93,55.323,37.8342,9.999848687E+04
1689570651.8108754,23.934,55.325,37.8342,9.999857790E+04
1689570653.2292755,23.939,55.324,37.8346,9.999855944E+04
1689570654.6479063,23.934,55.313,37.8346,9.999857760E+04
1689570656.0661597,23.923,55.301,37.8346,9.999860166E+04
1689570657.4847918,23.928,55.297,37.8346,9.999856047E+04
1689570658.903255,23.93,55.301,37.8346,9.999855061E+04
1689570660.321796,23.925,55.293,37.8352,9.999849089E+04
1689570661.7401602,23.928,55.296,37.8352,9.999852550E+04
1689570663.1585326,23.94,55.296,37.8352,9.999855318E+04
1689570664.577039,23.933,55.301,37.8352,9.999852792E+04
1689570665.9956617,23.934,55.296,37.8352,9.999855941E+04
1689570667.4139533,23.928,55.293,37.8358,9.999852878E+04
1689570668.8328016,23.933,55.301,37.8358,9.999850415E+04
1689570670.2509437,23.934,55.301,37.8358,9.999858462E+04
1689570671.669424,23.928,55.304,37.8358,9.999858981E+04
1689570673.0880704,23.928,55.297,37.8358,9.999859050E+04
1689570674.5063035,23.93,55.293,37.8358,9.999857337E+04
1689570675.9249103,23.926,55.297,37.8366,9.999844014E+04
1689570677.343133,23.933,55.303,37.8366,9.999851265E+04
1689570678.761767,23.93,55.296,37.8366,9.999849760E+04
1689570680.1803389,23.931,55.295,37.8366,9.999852701E+04
1689570681.5990117,23.931,55.303,37.8366,9.999855262E+04
1689570683.017101,23.931,55.308,37.8377,9.999857620E+04
1689570684.4355297,23.926,55.305,37.8377,9.999855803E+04
1689570685.8540254,23.93,55.299,37.8377,9.999854522E+04
1689570687.2725337,23.942,55.304,37.8377,9.999856253E+04
1689570688.6910062,23.928,55.302,37.8377,9.999861046E+04
1689570690.109463,23.936,55.303,37.8383,9.999852480E+04
1689570691.528062,23.933,55.302,37.8383,9.999847132E+04
1689570692.9466956,23.928,55.305,37.8383,9.999852030E+04
1689570694.3647864,23.931,55.307,37.8383,9.999849970E+04
1689570695.7835052,23.931,55.3,37.8383,9.999853743E+04
1689570697.2017918,23.936,55.304,37.8383,9.999855646E+04
1689570698.620477,23.92,55.302,37.8388,9.999863176E+04
1689570700.0391526,23.936,55.304,37.8388,9.999856773E+04
1689570701.457425,23.931,55.305,37.8388,9.999858746E+04
1689570702.875618,23.928,55.301,37.8388,9.999855752E+04
1689570704.2940178,23.933,55.305,37.8388,9.999855562E+04
1689570705.7126017,23.931,55.301,37.8396,9.999855320E+04
1689570707.1309018,23.926,55.298,37.8396,9.999843414E+04
1689570708.5496058,23.925,55.303,37.8396,9.999843500E+04
1689570709.967994,23.931,55.312,37.8396,9.999841856E+04
1689570711.386603,23.937,55.305,37.8396,9.999850959E+04
1689570712.8049347,23.93,55.3,37.84,9.999848969E+04
1689570714.2234907,23.926,55.301,37.84,9.999844786E+04
1689570715.6419966,23.934,55.305,37.84,9.999852625E+04
1689570717.0600746,23.937,55.308,37.84,9.999856605E+04
1689570718.478747,23.923,55.301,37.84,9.999856397E+04
1689570719.8975646,23.93,55.303,37.84,9.999860741E+04
1689570721.3156254,23.93,55.309,37.8404,9.999859212E+04
1689570722.7340074,23.934,55.312,37.8404,9.999863504E+04
1689570724.1525514,23.934,55.304,37.8404,9.999853934E+04
1689570725.5713315,23.936,55.313,37.8404,9.999850214E+04
1689570726.9895496,23.934,55.313,37.8404,9.999862327E+04
1689570728.408236,23.928,55.308,37.8414,9.999848253E+04
1689570729.8266034,23.93,55.319,37.8414,9.999837143E+04
1689570731.2448938,23.934,55.313,37.8414,9.999834167E+04
1689570732.6632843,23.936,55.312,37.8414,9.999837576E+04
1689570734.0818079,23.931,55.328,37.8414,9.999841625E+04
1689570735.5001667,23.925,55.324,37.8421,9.999841919E+04
1689570736.9186032,23.93,55.325,37.8421,9.999846219E+04
1689570738.337257,23.925,55.315,37.8421,9.999847084E+04
1689570739.7556403,23.93,55.315,37.8421,9.999851739E+04
1689570741.173938,23.931,55.311,37.8421,9.999851202E+04
1689570742.592541,23.931,55.317,37.8421,9.999862381E+04
1689570744.0110688,23.925,55.313,37.8429,9.999857362E+04
1689570745.42953,23.93,55.313,37.8429,9.999862155E+04
1689570746.8478715,23.928,55.314,37.8429,9.999863868E+04
1689570748.2664728,23.926,55.31,37.8429,9.999862674E+04
1689570749.6849716,23.931,55.311,37.8429,9.999853087E+04
1689570751.1034293,23.934,55.315,37.8437,9.999866491E+04
1689570752.5219831,23.931,55.316,37.8437,9.999854655E+04
1689570753.9403362,23.933,55.317,37.8437,9.999845899E+04
1689570755.3586156,23.936,55.311,37.8437,9.999839721E+04
1689570756.7770884,23.936,55.31,37.8437,9.999834564E+04
1689570758.1957366,23.93,55.309,37.8444,9.999840171E+04
1689570759.6144028,23.939,55.31,37.8444,9.999838356E+04
1689570761.032578,23.931,55.32,37.8444,9.999840000E+04
1689570762.4510038,23.93,55.315,37.8444,9.999847943E+04
1689570763.8697135,23.923,55.314,37.8444,9.999850210E+04
1689570765.2880523,23.931,55.31,37.8444,9.999851594E+04
1689570766.7063146,23.93,55.31,37.8449,9.999855630E+04
1689570768.124965,23.934,55.311,37.8449,9.999859956E+04
1689570769.5434177,23.926,55.304,37.8449,9.999858555E+04
1689570770.961822,23.923,55.305,37.8449,9.999857153E+04
1689570772.3802373,23.93,55.298,37.8449,9.999861341E+04
1689570773.799027,23.936,55.303,37.8457,9.999859380E+04
1689570775.2172308,23.928,55.302,37.8457,9.999863412E+04
1689570776.6356366,23.931,55.307,37.8457,9.999855141E+04
1689570778.0541546,23.93,55.305,37.8457,9.999856906E+04
1689570779.4726505,23.926,55.301,37.8457,9.999845000E+04
1689570780.8914478,23.928,55.301,37.8461,9.999838684E+04
1689570782.309482,23.934,55.308,37.8461,9.999841794E+04
1689570783.7279565,23.926,55.303,37.8461,9.999838471E+04
1689570785.1465244,23.926,55.309,37.8461,9.999839285E+04
1689570786.5651212,23.93,55.305,37.8461,9.999845930E+04
1689570787.9834595,23.923,55.301,37.8461,9.999851415E+04
1689570789.4022193,23.922,55.297,37.8464,9.999845726E+04
1689570790.8205185,23.931,55.302,37.8464,9.999863463E+04
1689570792.238792,23.93,55.301,37.8464,9.999864259E+04
1689570793.6574273,23.928,55.297,37.8464,9.999860037E+04
1689570795.0758097,23.922,55.31,37.8464,9.999861023E+04
1689570796.4943192,23.926,55.305,37.8466,9.999858461E+04
1689570797.9127622,23.928,55.305,37.8466,9.999848857E+04
1689570799.3310459,23.931,55.312,37.8466,9.999850674E+04
1689570800.7497616,23.94,55.314,37.8466,9.999855225E+04
1689570802.1679657,23.93,55.311,37.8466,9.999848632E+04
1689570803.5865524,23.931,55.31,37.8471,9.999832365E+04
1689570805.00494,23.926,55.304,37.8471,9.999837562E+04
1689570806.423692,23.937,55.307,37.8471,9.999845436E+04
1689570807.84189,23.93,55.309,37.8471,9.999844069E+04
1689570809.260394,23.919,55.302,37.8471,9.999850939E+04
1689570810.6788127,23.928,55.301,37.8471,9.999848257E+04
1689570812.0971937,23.931,55.303,37.8472,9.999848623E+04
1689570813.5156882,23.93,55.308,37.8472,9.999850319E+04
