t,ref_c,humidity,dmm_c,r_ohm
1689605179.9372303,23.741,56.0,37.5623,1.000060140E+06
1689605181.3556147,23.746,55.996,37.5623,1.000060759E+06
1689605182.7740786,23.752,56.006,37.5621,1.000059661E+06
1689605184.1925046,23.755,55.998,37.5621,1.000059747E+06
1689605185.6111279,23.753,56.0,37.5623,1.000059215E+06
1689605187.0293217,23.75,56.001,37.5619,1.000060391E+06
1689605188.4478672,23.753,56.004,37.5618,1.000061492E+06
1689605189.8663416,23.746,55.995,37.5616,1.000061910E+06
1689605191.284925,23.749,55.998,37.5614,1.000061356E+06
1689605192.7031014,23.746,56.004,37.5615,1.000061395E+06
1689605194.121748,23.758,56.004,37.5622,1.000061262E+06
1689605195.5403056,23.756,55.994,37.562,1.000060958E+06
1689605196.9587798,23.759,56.002,37.5622,1.000061165E+06
1689605198.3771503,23.749,55.999,37.5617,1.000060916E+06
1689605199.795653,23.749,55.995,37.5621,1.000062042E+06
1689605201.2141335,23.752,56.003,37.562,1.000065299E+06
1689605202.63269,23.756,56.005,37.5613,1.000061279E+06
1689605204.0509746,23.758,55.998,37.5611,1.000063925E+06
1689605205.469473,23.758,56.0,37.5614,1.000062902E+06
1689605206.8879719,23.746,55.996,37.5613,1.000062315E+06
1689605208.3064015,23.753,56.007,37.5611,1.000060951E+06
1689605209.7247384,23.756,56.003,37.5615,1.000061788E+06
1689605211.143292,23.761,55.999,37.562,1.000065140E+06
1689605212.5617301,23.753,55.993,37.5611,1.000062855E+06
1689605213.980154,23.752,55.998,37.5612,1.000063329E+06
1689605215.3988926,23.756,56.004,37.5617,1.000061985E+06
1689605216.8172562,23.747,56.003,37.5614,1.000062413E+06
1689605218.2355645,23.752,55.995,37.5611,1.000061533E+06
1689605219.6540647,23.755,56.0,37.5611,1.000060426E+06
1689605221.0727491,23.747,56.003,37.5612,1.000061646E+06
1689605222.4909842,23.759,56.003,37.5612,1.000060101E+06
1689605223.9094212,23.758,56.007,37.561,1.000062161E+06
1689605225.3278954,23.755,56.005,37.5614,1.000062271E+06
1689605226.7464206,23.756,56.006,37.5617,1.000061047E+06
1689605228.1647654,23.756,55.999,37.5618,1.000063179E+06
1689605229.5833428,23.752,56.005,37.5614,1.000061922E+06
1689605231.0019152,23.756,56.001,37.5619,1.000057273E+06
1689605232.4204187,23.758,56.005,37.5616,1.000062211E+06
1689605233.8387063,23.753,56.004,37.5611,1.000061223E+06
1689605235.2572646,23.75,56.006,37.5613,1.000062136E+06
1689605236.6757703,23.763,56.005,37.5613,1.000060781E+06
1689605238.0940564,23.756,56.005,37.561,1.000062690E+06
1689605239.5125842,23.758,56.0,37.5617,1.000060924E+06
1689605240.9311213,23.752,56.0,37.5617,1.000059844E+06
1689605242.3497376,23.752,56.003,37.5612,1.000059330E+06
1689605243.7680213,23.755,56.002,37.561,1.000058872E+06
1689605245.1864417,23.759,56.01,37.5615,1.000059912E+06
1689605246.604909,23.755,55.998,37.5617,1.000058920E+06
1689605248.0233748,23.759,55.995,37.5617,1.000058539E+06
1689605249.4419796,23.75,55.999,37.5615,1.000059793E+06
1689605250.860496,23.756,56.004,37.5619,1.000058690E+06
1689605252.2788014,23.755,56.006,37.5619,1.000059506E+06
1689605253.697312,23.752,56.005,37.5617,1.000060797E+06
1689605255.1155572,23.755,56.005,37.5621,1.000061484E+06
1689605256.5340629,23.763,55.995,37.5617,1.000061686E+06
1689605257.9525802,23.756,56.006,37.5615,1.000060199E+06
1689605259.3712385,23.761,56.008,37.5619,1.000061389E+06
1689605260.7896295,23.761,56.004,37.562,1.000061520E+06
1689605262.2080152,23.758,56.002,37.5622,1.000061807E+06
1689605263.626585,23.755,56.004,37.5623,1.000063425E+06
1689605265.0449047,23.756,56.003,37.5619,1.000063093E+06
1689605266.4633873,23.761,56.003,37.5624,1.000061714E+06
1689605267.8818877,23.761,56.012,37.5623,1.000061558E+06
1689605269.3004103,23.753,56.002,37.5619,1.000063305E+06
1689605270.7187057,23.759,56.011,37.5619,1.000063615E+06
1689605272.137261,23.756,56.002,37.5621,1.000064442E+06
1689605273.5558393,23.758,56.008,37.5617,1.000063200E+06
1689605274.9742498,23.755,56.012,37.562,1.000064363E+06
1689605276.3925257,23.753,56.003,37.5622,1.000064936E+06
1689605277.8111324,23.756,56.004,37.5625,1.000062477E+06
1689605279.2296352,23.759,56.004,37.5623,1.000063397E+06
1689605280.6479793,23.764,56.007,37.5625,1.000062681E+06
1689605282.0665364,23.763,56.005,37.5619,1.000064241E+06
1689605283.4850783,23.755,56.002,37.5629,1.000063716E+06
1689605284.9034152,23.759,56.006,37.5628,1.000062895E+06
1689605286.321819,23.759,56.002,37.5625,1.000061829E+06
1689605287.7404075,23.752,56.002,37.563,1.000061126E+06
1689605289.158832,23.759,56.007,37.563,1.000061285E+06
1689605290.5772343,23.756,56.014,37.5631,1.000062600E+06
1689605291.9956794,23.758,56.01,37.5627,1.000061320E+06
1689605293.414252,23.756,56.007,37.5636,1.000062530E+06
1689605294.832501,23.749,56.0,37.5625,1.000061097E+06
1689605296.2510114,23.759,56.007,37.563,1.000062335E+06
1689605297.6697009,23.756,56.007,37.5633,1.000061806E+06
1689605299.088157,23.759,56.006,37.5636,1.000062481E+06
1689605300.5064616,23.758,56.007,37.5633,1.000061792E+06
1689605301.9248624,23.759,56.01,37.5632,1.000063240E+06
1689605303.3433948,23.761,56.011,37.5633,1.000060908E+06
1689605304.7618883,23.756,56.007,37.563,1.000058259E+06
1689605306.1801913,23.756,55.999,37.5632,1.000060094E+06
1689605307.5986757,23.756,56.01,37.5629,1.000059447E+06
1689605309.017258,23.759,56.01,37.5636,1.000059850E+06
1689605310.4357357,23.766,56.014,37.5635,1.000059106E+06
1689605311.854364,23.767,56.013,37.563,1.000060893E+06
1689605313.2727835,23.759,56.011,37.5636,1.000061210E+06
1689605314.6913226,23.766,56.015,37.5629,1.000058741E+06
1689605316.109754,23.761,56.014,37.5633,1.000060730E+06
1689605317.527962,23.759,56.007,37.5627,1.000059237E+06
1689605318.9464576,23.764,56.014,37.5636,1.000060465E+06
1689605320.3649287,23.764,56.014,37.5631,1.000059653E+06
1689605321.7834837,23.753,56.006,37.5635,1.000058968E+06
1689605323.2017026,23.766,56.02,37.5631,1.000061580E+06
1689605324.6203341,23.761,56.013,37.5639,1.000061115E+06
1689605326.038604,23.761,56.012,37.5638,1.000061768E+06
1689605327.4571128,23.763,56.014,37.5635,1.000060329E+06
1689605328.875677,23.763,56.015,37.5639,1.000062304E+06
1689605330.2942057,23.756,56.013,37.5639,1.000061962E+06
1689605331.7127082,23.761,56.025,37.5638,1.000061561E+06
1689605333.1310081,23.763,56.019,37.5643,1.000062438E+06
1689605334.549575,23.758,56.011,37.5638,1.000062368E+06
1689605335.968223,23.759,56.018,37.5639,1.000062472E+06
1689605337.386475,23.761,56.013,37.5643,1.000060600E+06
1689605338.804861,23.758,56.005,37.5636,1.000061454E+06
1689605340.2234054,23.766,56.02,37.5648,1.000062201E+06
1689605341.6417484,23.758,56.007,37.5648,1.000063012E+06
1689605343.060248,23.766,56.017,37.5645,1.000062630E+06
1689605344.4787621,23.763,56.008,37.5646,1.000063522E+06
1689605345.8972588,23.759,56.015,37.5646,1.000062293E+06
1689605347.3157616,23.758,56.017,37.5653,1.000062026E+06
1689605348.734087,23.756,56.014,37.565,1.000061291E+06
1689605350.152592,23.763,56.018,37.5656,1.000061478E+06
1689605351.57112,23.764,56.011,37.5652,1.000059800E+06
1689605352.9894946,23.761,56.024,37.5657,1.000060091E+06
1689605354.4079823,23.761,56.017,37.5659,1.000060035E+06
1689605355.82639,23.758,56.017,37.5657,1.000059806E+06
1689605357.2447848,23.759,56.015,37.5655,1.000060668E+06
1689605358.6633162,23.759,56.02,37.5656,1.000061322E+06
1689605360.0818174,23.769,56.019,37.5654,1.000060836E+06
1689605361.500272,23.759,56.019,37.5658,1.000060505E+06
1689605362.9186845,23.763,56.019,37.5663,1.000061131E+06
1689605364.3373058,23.759,56.011,37.566,1.000060974E+06
1689605365.7557411,23.769,56.02,37.5667,1.000059082E+06
1689605367.1742454,23.753,56.014,37.5659,1.000058248E+06
1689605368.5925872,23.767,56.018,37.5668,1.000057698E+06
1689605370.0110803,23.766,56.023,37.5663,1.000059365E+06
1689605371.4295468,23.758,56.013,37.5669,1.000058988E+06
1689605372.8480732,23.764,56.019,37.5667,1.000059062E+06
1689605374.2666283,23.758,56.017,37.567,1.000060061E+06
1689605375.6849573,23.767,56.027,37.5668,1.000058452E+06
1689605377.1034632,23.767,56.025,37.5674,1.000059262E+06
1689605378.521977,23.767,56.024,37.5677,1.000060705E+06
1689605379.9403443,23.755,56.018,37.5674,1.000061879E+06
1689605381.3587763,23.761,56.03,37.5681,1.000062033E+06
1689605382.777369,23.763,56.023,37.5675,1.000063702E+06
1689605384.1959078,23.763,56.019,37.5676,1.000061519E+06
1689605385.614109,23.766,56.023,37.5679,1.000060972E+06
1689605387.0327237,23.761,56.022,37.5683,1.000060627E+06
1689605388.4511485,23.764,56.023,37.5679,1.000060847E+06
1689605389.8698227,23.763,56.02,37.568,1.000062155E+06
1689605391.2881439,23.761,56.022,37.5682,1.000062503E+06
1689605392.7066154,23.759,56.026,37.5691,1.000063843E+06
1689605394.1251426,23.763,56.023,37.5691,1.000064392E+06
1689605395.5435038,23.766,56.027,37.5689,1.000064143E+06
1689605396.961968,23.761,56.02,37.5696,1.000063249E+06
1689605398.3803911,23.763,56.019,37.5696,1.000064041E+06
1689605399.7989185,23.759,56.022,37.5691,1.000064104E+06
1689605401.2174358,23.759,56.023,37.57,1.000063341E+06
1689605402.6357908,23.769,56.027,37.5698,1.000064564E+06
1689605404.0543067,23.766,56.026,37.5695,1.000057685E+06
1689605405.4727902,23.767,56.02,37.5698,1.000066009E+06
1689605406.8911352,23.761,56.028,37.5706,1.000061644E+06
1689605408.3095775,23.763,56.027,37.57,1.000060105E+06
1689605409.7281663,23.763,56.026,37.5705,1.000062177E+06
1689605411.1466613,23.769,56.028,37.5705,1.000062908E+06
1689605412.5650074,23.761,56.025,37.5702,1.000062955E+06
1689605413.98361,23.769,56.027,37.5708,1.000061831E+06
1689605415.4020472,23.764,56.026,37.5713,1.000062971E+06
1689605416.8204908,23.753,56.026,37.5712,1.000062482E+06
1689605418.2388694,23.77,56.03,37.5715,1.000058516E+06
1689605419.6575751,23.767,56.029,37.571,1.000059980E+06
1689605421.076001,23.77,56.027,37.5718,1.000059919E+06
1689605422.4941888,23.769,56.022,37.5708,1.000060679E+06
1689605423.9128377,23.766,56.029,37.5716,1.000061405E+06
1689605425.331242,23.769,56.026,37.5717,1.000061910E+06
1689605426.7497804,23.778,56.03,37.5723,1.000060072E+06
1689605428.1680992,23.769,56.034,37.5722,1.000059281E+06
1689605429.5865266,23.773,56.026,37.572,1.000061015E+06
1689605431.0051136,23.767,56.032,37.5725,1.000060517E+06
1689605432.4236236,23.772,56.032,37.5725,1.000061794E+06
1689605433.8419476,23.763,56.027,37.5724,1.000063336E+06
1689605435.260478,23.767,56.025,37.5723,1.000063159E+06
1689605436.678971,23.767,56.022,37.5727,1.000062011E+06
1689605438.0975537,23.769,56.029,37.5728,1.000060791E+06
1689605439.515859,23.767,56.023,37.5731,1.000061269E+06
1689605440.93436,23.77,56.03,37.5733,1.000060118E+06
1689605442.3527157,23.769,56.032,37.5731,1.000062434E+06
1689605443.7712593,23.772,56.03,37.5734,1.000062962E+06
1689605445.1896195,23.772,56.035,37.5736,1.000063301E+06
1689605446.6081991,23.772,56.027,37.5738,1.000062863E+06
1689605448.0267258,23.769,56.023,37.5742,1.000060943E+06
1689605449.4450207,23.77,56.025,37.5744,1.000061627E+06
1689605450.8635607,23.761,56.028,37.5744,1.000062197E+06
1689605452.2820568,23.769,56.027,37.5741,1.000064164E+06
1689605453.7005537,23.77,56.026,37.574,1.000065322E+06
1689605455.1190104,23.767,56.036,37.5744,1.000064790E+06
1689605456.5374181,23.767,56.038,37.5739,1.000064918E+06
1689605457.9558346,23.767,56.029,37.5748,1.000063751E+06
1689605459.3742535,23.782,56.036,37.5751,1.000063950E+06
1689605460.7927413,23.767,56.034,37.5754,1.000064052E+06
1689605462.2112544,23.769,56.038,37.5753,1.000064787E+06
1689605463.629755,23.772,56.039,37.5758,1.000064338E+06
1689605465.0481033,23.767,56.03,37.5759,1.000061917E+06
1689605466.466837,23.764,56.037,37.5761,1.000062409E+06
1689605467.8851013,23.772,56.032,37.5762,1.000063063E+06
1689605469.3034415,23.766,56.034,37.5761,1.000061332E+06
1689605470.7220771,23.77,56.035,37.5766,1.000062562E+06
1689605472.1405401,23.769,56.032,37.5763,1.000061629E+06
1689605473.5588183,23.773,56.035,37.5765,1.000062720E+06
1689605474.9772134,23.77,56.034,37.5776,1.000062935E+06
1689605476.3957508,23.766,56.029,37.5772,1.000061687E+06
1689605477.8140674,23.767,56.036,37.5777,1.000061948E+06
1689605479.2326417,23.775,56.035,37.5777,1.000061170E+06
1689605480.6511238,23.77,56.035,37.5778,1.000063498E+06
1689605482.0695803,23.77,56.038,37.5782,1.000059295E+06
1689605483.4883182,23.776,56.04,37.5779,1.000060479E+06
1689605484.9066014,23.772,56.041,37.5782,1.000059388E+06
1689605486.3250175,23.773,56.032,37.5783,1.000060970E+06
1689605487.7435164,23.776,56.044,37.5783,1.000060065E+06
1689605489.16189,23.772,56.035,37.5781,1.000059776E+06
1689605490.5803754,23.77,56.038,37.5785,1.000061081E+06
1689605491.9989228,23.773,56.04,37.579,1.000060522E+06
1689605493.4174433,23.767,56.037,37.5789,1.000059774E+06
1689605494.8357723,23.772,56.035,37.579,1.000060254E+06
1689605496.2542577,23.769,56.037,37.5793,1.000060636E+06
1689605497.6727846,23.775,56.042,37.5795,1.000061277E+06
1689605499.0914252,23.769,56.038,37.58,1.000062239E+06
1689605500.509733,23.773,56.039,37.5799,1.000060641E+06
1689605501.9282877,23.769,56.04,37.5806,1.000061328E+06
1689605503.3465748,23.776,56.04,37.5806,1.000062847E+06
1689605504.7650847,23.773,56.037,37.5804,1.000061690E+06
1689605506.1835098,23.766,56.038,37.5806,1.000062733E+06
1689605507.6021223,23.775,56.048,37.5802,1.000062201E+06
1689605509.0204268,23.776,56.043,37.5805,1.000061723E+06
1689605510.438846,23.773,56.04,37.5812,1.000060906E+06
1689605511.8573413,23.773,56.036,37.5813,1.000060831E+06
1689605513.2757514,23.766,56.038,37.5819,1.000061439E+06
1689605514.6943145,23.778,56.042,37.5816,1.000062911E+06
1689605516.1127267,23.769,56.036,37.5817,1.000063281E+06
1689605517.5311623,23.772,56.044,37.582,1.000063488E+06
1689605518.9497015,23.773,56.04,37.5817,1.000065554E+06
1689605520.3683457,23.775,56.038,37.5822,1.000064053E+06
1689605521.7864668,23.775,56.042,37.5826,1.000062896E+06
1689605523.2053735,23.773,56.04,37.5826,1.000063604E+06
1689605524.6236606,23.773,56.039,37.583,1.000062805E+06
1689605526.0421023,23.773,56.043,37.5836,1.000062538E+06
1689605527.4605877,23.775,56.041,37.583,1.000061401E+06
1689605528.8790803,23.781,56.046,37.5836,1.000066442E+06
1689605530.2976394,23.775,56.041,37.5832,1.000064389E+06
1689605531.7161705,23.779,56.044,37.5842,1.000062962E+06
1689605533.1345766,23.775,56.042,37.5839,1.000062228E+06
1689605534.553115,23.776,56.047,37.5846,1.000062429E+06
1689605535.9714298,23.779,56.048,37.5845,1.000062612E+06
1689605537.3897982,23.772,56.038,37.5854,1.000061850E+06
1689605538.8081713,23.782,56.042,37.5847,1.000063082E+06
1689605540.226648,23.772,56.041,37.5854,1.000063520E+06
1689605541.6452906,23.772,56.044,37.5858,1.000062183E+06
1689605543.0635872,23.781,56.05,37.5859,1.000062270E+06
1689605544.482142,23.773,56.046,37.5866,1.000059449E+06
1689605545.9005282,23.772,56.041,37.5866,1.000060984E+06
1689605547.3190277,23.772,56.047,37.5867,1.000063739E+06
1689605548.737467,23.779,56.044,37.5869,1.000061187E+06
1689605550.1557338,23.781,56.052,37.5875,1.000063062E+06
1689605551.57435,23.779,56.046,37.588,1.000062224E+06
1689605552.9927866,23.779,56.053,37.5886,1.000061630E+06
1689605554.4112287,23.778,56.05,37.5875,1.000060370E+06
1689605555.8295932,23.779,56.047,37.5883,1.000060955E+06
1689605557.2484658,23.784,56.049,37.5892,1.000061153E+06
1689605558.6667774,23.779,56.044,37.5888,1.000062673E+06
1689605560.0851216,23.773,56.043,37.5893,1.000063138E+06
1689605561.5037086,23.782,56.047,37.5895,1.000062372E+06
1689605562.9225948,23.776,56.044,37.5898,1.000062202E+06
1689605564.3407934,23.781,56.051,37.5903,1.000062737E+06
1689605565.7592165,23.773,56.044,37.5905,1.000061611E+06
1689605567.1773021,23.779,56.051,37.5911,1.000063256E+06
1689605568.5959637,23.776,56.047,37.5912,1.000060003E+06
1689605570.0144682,23.776,56.053,37.5915,1.000062347E+06
1689605571.432959,23.772,56.055,37.592,1.000062350E+06
1689605572.851521,23.781,56.054,37.5913,1.000061368E+06
1689605574.2698138,23.781,56.053,37.5927,1.000061770E+06
1689605575.6883569,23.781,56.059,37.5931,1.000061166E+06
1689605577.10695,23.779,56.053,37.5927,1.000061044E+06
1689605578.5251818,23.778,56.053,37.5928,1.000061461E+06
1689605579.9436636,23.784,56.056,37.5928,1.000061498E+06
1689605581.3621938,23.779,56.055,37.5934,1.000061195E+06
1689605582.7805564,23.781,56.049,37.5938,1.000061223E+06
1689605584.1990514,23.781,56.057,37.594,1.000061660E+06
1689605585.6175961,23.782,56.048,37.5936,1.000058350E+06
1689605587.0359318,23.782,56.051,37.5939,1.000060054E+06
1689605588.4544368,23.782,56.052,37.5945,1.000059064E+06
1689605589.8731415,23.781,56.055,37.595,1.000060677E+06
1689605591.291674,23.779,56.057,37.595,1.000059829E+06
1689605592.7100136,23.785,56.055,37.5951,1.000060675E+06
1689605594.128792,23.779,56.056,37.5955,1.000061262E+06
1689605595.5468028,23.779,56.061,37.5961,1.000059309E+06
1689605596.9652886,23.778,56.053,37.5962,1.000060213E+06
1689605598.3836498,23.784,56.054,37.5963,1.000059914E+06
1689605599.802203,23.782,56.06,37.5966,1.000061237E+06
1689605601.2206588,23.779,56.062,37.5969,1.000059893E+06
1689605602.6392133,23.785,56.057,37.5975,1.000060980E+06
1689605604.057463,23.785,56.06,37.5975,1.000060650E+06
1689605605.4759927,23.775,56.055,37.5974,1.000059478E+06
1689605606.8947172,23.782,56.051,37.5975,1.000062249E+06
1689605608.3130233,23.795,56.054,37.5987,1.000060574E+06
1689605609.731484,23.779,56.055,37.599,1.000061068E+06
1689605611.149826,23.776,56.055,37.599,1.000060446E+06
1689605612.5683877,23.782,56.053,37.5987,1.000059770E+06
1689605613.987073,23.778,56.064,37.5996,1.000059369E+06
1689605615.4054165,23.789,56.06,37.5995,1.000060346E+06
1689605616.8237724,23.778,56.057,37.6007,1.000060648E+06
1689605618.2424812,23.776,56.054,37.6003,1.000059215E+06
1689605619.6607685,23.781,56.068,37.6006,1.000060783E+06
1689605621.0793233,23.784,56.061,37.6008,1.000059178E+06
1689605622.4978848,23.784,56.061,37.6009,1.000060296E+06
1689605623.9160802,23.785,56.065,37.6014,1.000058828E+06
1689605625.3346455,23.781,56.059,37.6021,1.000059740E+06
1689605626.7529743,23.784,56.06,37.6012,1.000059849E+06
1689605628.171584,23.781,56.066,37.6026,1.000062574E+06
1689605629.5900514,23.779,56.056,37.6024,1.000062150E+06
1689605631.008461,23.781,56.061,37.6031,1.000061250E+06
1689605632.4267857,23.784,56.056,37.6033,1.000062473E+06
1689605633.8452945,23.779,56.059,37.6037,1.000060654E+06
1689605635.2639987,23.782,56.066,37.6038,1.000061699E+06
1689605636.6822853,23.779,56.06,37.6045,1.000059614E+06
1689605638.1006484,23.784,56.062,37.604,1.000061608E+06
1689605639.519389,23.785,56.065,37.6049,1.000062148E+06
1689605640.9379916,23.781,56.063,37.6044,1.000061165E+06
1689605642.3562396,23.784,56.059,37.6049,1.000062744E+06
1689605643.7745767,23.784,56.066,37.6054,1.000061694E+06
1689605645.1930184,23.782,56.062,37.6049,1.000061359E+06
1689605646.6116533,23.781,56.069,37.6061,1.000061156E+06
1689605648.030036,23.787,56.06,37.6058,1.000061391E+06
1689605649.4483576,23.79,56.067,37.606,1.000060907E+06
1689605650.8668978,23.785,56.067,37.6062,1.000061698E+06
1689605652.28537,23.784,56.061,37.607,1.000061176E+06
1689605653.7038908,23.789,56.068,37.6063,1.000060318E+06
1689605655.1224592,23.781,56.063,37.6069,1.000062934E+06
1689605656.5411942,23.789,56.062,37.6076,1.000061200E+06
1689605657.9594493,23.779,56.064,37.6073,1.000062353E+06
1689605659.377782,23.785,56.069,37.6077,1.000061290E+06
1689605660.7962213,23.784,56.065,37.6081,1.000061192E+06
1689605662.2146454,23.787,56.065,37.6085,1.000062390E+06
1689605663.6331265,23.789,56.066,37.6082,1.000062026E+06
1689605665.0516672,23.789,56.068,37.6086,1.000061168E+06
1689605666.4701347,23.789,56.06,37.6096,1.000061324E+06
1689605667.8884969,23.789,56.067,37.6094,1.000062424E+06
1689605669.3070195,23.792,56.071,37.61,1.000062114E+06
1689605670.7254975,23.785,56.065,37.6098,1.000062004E+06
1689605672.1440482,23.792,56.067,37.6102,1.000062184E+06
1689605673.5623684,23.779,56.067,37.6099,1.000063171E+06
1689605674.981099,23.784,56.066,37.6107,1.000061978E+06
1689605676.3993962,23.784,56.068,37.6106,1.000063861E+06
1689605677.817885,23.793,56.065,37.6113,1.000063489E+06
1689605679.2361667,23.789,56.057,37.6116,1.000064159E+06
1689605680.6547968,23.793,56.061,37.6114,1.000063748E+06
1689605682.0734386,23.79,56.067,37.6122,1.000062426E+06
1689605683.4913766,23.787,56.068,37.6126,1.000064539E+06
1689605684.9101007,23.789,56.06,37.6129,1.000065702E+06
1689605686.3285618,23.789,56.069,37.613,1.000064570E+06
1689605687.74741,23.792,56.065,37.6134,1.000064293E+06
1689605689.1656387,23.787,56.067,37.613,1.000063946E+06
1689605690.5841324,23.782,56.064,37.6136,1.000064721E+06
1689605692.00242,23.795,56.06,37.614,1.000065252E+06
1689605693.420973,23.79,56.063,37.6142,1.000064743E+06
1689605694.8393803,23.79,56.064,37.6144,1.000063620E+06
1689605696.2578115,23.795,56.067,37.6146,1.000063809E+06
1689605697.6762877,23.787,56.071,37.6147,1.000063076E+06
1689605699.094817,23.781,56.066,37.6151,1.000063301E+06
1689605700.5133433,23.787,56.069,37.6154,1.000063341E+06
1689605701.9316394,23.792,56.072,37.6158,1.000064213E+06
1689605703.350157,23.787,56.064,37.6157,1.000064456E+06
1689605704.7686558,23.782,56.068,37.6159,1.000064620E+06
1689605706.1870244,23.787,56.065,37.6163,1.000065338E+06
1689605707.6057038,23.787,56.066,37.6167,1.000064927E+06
1689605709.023988,23.793,56.06,37.6175,1.000064212E+06
1689605710.4425068,23.793,56.074,37.6178,1.000064620E+06
1689605711.861044,23.792,56.071,37.618,1.000065313E+06
1689605713.2793808,23.79,56.067,37.6182,1.000064887E+06
1689605714.6980183,23.795,56.068,37.6184,1.000064520E+06
1689605716.11666,23.789,56.067,37.6184,1.000064875E+06
1689605717.5348928,23.79,56.061,37.6187,1.000063668E+06
1689605718.9532332,23.789,56.071,37.6192,1.000062383E+06
1689605720.3718085,23.787,56.071,37.6197,1.000064355E+06
1689605721.7902596,23.792,56.071,37.62,1.000061950E+06
1689605723.2086067,23.793,56.067,37.6203,1.000061565E+06
1689605724.6271183,23.789,56.067,37.6202,1.000060603E+06
1689605726.0456643,23.795,56.069,37.6198,1.000062151E+06
1689605727.4641588,23.799,56.067,37.6209,1.000062360E+06
1689605728.8828363,23.79,56.065,37.621,1.000063038E+06
1689605730.30097,23.79,56.071,37.6218,1.000061897E+06
1689605731.7194529,23.796,56.069,37.6215,1.000061922E+06
1689605733.137981,23.793,56.068,37.6223,1.000062148E+06
1689605734.5564775,23.785,56.067,37.6229,1.000062324E+06
1689605735.9750423,23.796,56.069,37.623,1.000061457E+06
1689605737.3935862,23.787,56.063,37.6231,1.000060834E+06
1689605738.8119025,23.793,56.063,37.6231,1.000061445E+06
1689605740.2304878,23.789,56.067,37.623,1.000061192E+06
1689605741.648656,23.79,56.062,37.6236,1.000062108E+06
1689605743.0671756,23.796,56.067,37.6234,1.000062227E+06
1689605744.4857025,23.796,56.074,37.6244,1.000062071E+06
1689605745.9040565,23.802,56.068,37.625,1.000062061E+06
1689605747.3228652,23.793,56.073,37.6253,1.000062865E+06
1689605748.7410324,23.79,56.066,37.6251,1.000063190E+06
1689605750.1595404,23.789,56.073,37.626,1.000062956E+06
1689605751.577892,23.792,56.062,37.626,1.000062890E+06
1689605752.9964426,23.798,56.068,37.6259,1.000062856E+06
1689605754.4151168,23.799,56.071,37.6263,1.000062349E+06
1689605755.8333325,23.796,56.065,37.6258,1.000062491E+06
1689605757.251808,23.79,56.069,37.6268,1.000063183E+06
1689605758.6702821,23.796,56.068,37.6263,1.000063482E+06
1689605760.0887728,23.787,56.065,37.6269,1.000062944E+06
1689605761.5071173,23.79,56.072,37.6281,1.000063137E+06
1689605762.9256284,23.802,56.068,37.628,1.000061677E+06
1689605764.344121,23.804,56.066,37.628,1.000062091E+06
1689605765.7626092,23.795,56.071,37.6284,1.000059331E+06
1689605767.1810594,23.801,56.067,37.628,1.000060023E+06
1689605768.5996895,23.798,56.066,37.6289,1.000058950E+06
1689605770.017968,23.799,56.072,37.6292,1.000060009E+06
1689605771.4364684,23.795,56.067,37.6294,1.000061145E+06
1689605772.855132,23.796,56.068,37.6293,1.000058405E+06
1689605774.273337,23.793,56.063,37.6298,1.000060147E+06
1689605775.6921196,23.799,56.065,37.6304,1.000060301E+06
1689605777.1103506,23.792,56.068,37.63,1.000060567E+06
1689605778.528703,23.801,56.061,37.6304,1.000060577E+06
1689605779.9473653,23.793,56.061,37.6306,1.000059066E+06
1689605781.3659527,23.796,56.067,37.631,1.000060118E+06
1689605782.7844024,23.795,56.067,37.6305,1.000060294E+06
1689605784.2025826,23.804,56.066,37.6315,1.000060142E+06
1689605785.6211205,23.801,56.065,37.6314,1.000059972E+06
1689605787.039574,23.801,56.067,37.631,1.000059472E+06
1689605788.4579206,23.795,56.069,37.6311,1.000060393E+06
1689605789.876414,23.792,56.06,37.6312,1.000059496E+06
1689605791.294953,23.796,56.064,37.6314,1.000061346E+06
1689605792.7134314,23.801,56.063,37.6311,1.000061207E+06
1689605794.1319718,23.798,56.055,37.632,1.000060787E+06
1689605795.5504944,23.802,56.065,37.6322,1.000060203E+06
1689605796.9687998,23.799,56.064,37.6322,1.000060737E+06
1689605798.387294,23.796,56.061,37.6327,1.000059582E+06
1689605799.805645,23.802,56.062,37.6331,1.000061744E+06
1689605801.2241533,23.798,56.062,37.6333,1.000063975E+06
1689605802.6426537,23.807,56.06,37.633,1.000060652E+06
1689605804.0608244,23.804,56.062,37.6336,1.000062916E+06
1689605805.4795067,23.802,56.059,37.6342,1.000061705E+06
1689605806.8980908,23.802,56.059,37.6337,1.000061775E+06
1689605808.3164847,23.798,56.056,37.6337,1.000061724E+06
1689605809.734824,23.802,56.062,37.6346,1.000060658E+06
1689605811.1533465,23.795,56.061,37.6346,1.000061468E+06
1689605812.5722013,23.807,56.062,37.6346,1.000060960E+06
1689605813.9905596,23.807,56.059,37.635,1.000061444E+06
1689605815.4088292,23.801,56.052,37.6351,1.000063026E+06
1689605816.8270838,23.799,56.055,37.6346,1.000062325E+06
1689605818.2458324,23.802,56.056,37.6354,1.000061288E+06
1689605819.6640499,23.805,56.057,37.6352,1.000062614E+06
1689605821.0825934,23.798,56.055,37.6359,1.000062068E+06
1689605822.5011117,23.796,56.059,37.6354,1.000061910E+06
1689605823.9194624,23.793,56.057,37.6355,1.000061559E+06
